date,investment,amount,currency,call_number,due_date,source_dir,confidence
2020-06-14,Harel Hamagen USA,,,,,2020-06-14-harel-finance-co-tmr-mrsh-5a3aecb7,medium
2020-07-08,"Hartford, Connecticut Urban Renewal",,,,,2020-07-08-theservice-co-yshvr-khshbvn-dcf47712,medium
2022-06-01,KDC Media Fund / Stardom Ventures,,,,,2022-06-01-theservice-co-10140-01-124-tamar-marash-6-2022-a51036a8,medium
2022-06-14,KDC Media Fund / Stardom Ventures,,,,,2022-06-14-marash-image001-1cc4ca53,medium
2022-06-16,KDC Media Fund / Stardom Ventures,,,,,2022-06-16-theservice-co-6d178c1b,medium
2022-12-05,KDC Media Fund / Stardom Ventures,,,,,2022-12-05-marash-stardom-conf-8663f359,medium
2022-12-05,KDC Media Fund / Stardom Ventures,,,,,2022-12-05-theservice-co-5e65ed87,medium
2024-03-07,KDC Media Fund / Stardom Ventures,,,,,2024-03-07-mail-investors-tzurmanagement-10140-01-124-tamar-marash-3-2024-10cad15d,medium
2024-03-07,KDC Media Fund / Stardom Ventures,,,,,2024-03-07-mail-investors-tzurmanagement-10140-01-124-tamar-marash-3-2024-63720915,medium
2024-03-11,KDC Media Fund / Stardom Ventures,6606,USD,9,2024-03-26,2024-03-11-tswm-co-10140-01-124-tamar-marash-3-2024-a8878d5b,high
2024-03-12,KDC Media Fund / Stardom Ventures,6606,USD,9,2024-03-26,2024-03-12-marash-image001-1eb62285,high
2024-04-01,KDC Media Fund / Stardom Ventures,,,,,2024-04-01-marash-da27fe5c-5955-4d6c-a241-59c3509f52dd-6f8db264,medium
2024-04-01,KDC Media Fund / Stardom Ventures,6606,USD,9,2024-03-26,2024-04-01-tswm-co-2d10d5a5,high
2024-04-14,Viola Credit ALF III,,,1,,2024-04-14-violacredit-viola-credit-alf-iii-cc-1-008-tamar-b6ecd003,medium
2024-04-15,Viola Credit ALF III,,,1,,2024-04-15-marash-d7bebf43,medium
2024-04-16,Viola Credit ALF III,,,1,,2024-04-16-theservice-co-viola-credit-alf-iii-1-l-p-subscription-df149d3f,medium
2024-05-16,Viola Credit ALF III,,,1,,2024-05-16-tswm-co-viola-credit-alf-iii-1-l-p-subscription-456c16cd,medium
2024-05-20,Viola Credit ALF III,,,1,,2024-05-20-marash-tamar-marash-pao-1-4201-payment-15dd9421,medium
2024-05-20,Viola Credit ALF III,,,1,,2024-05-20-tswm-co-f1d628f8,medium
2024-08-29,Viola Credit ALF III,,,2,2024-09-12,2024-08-29-violacredit-viola-credit-alf-iii-b-cc-2-004-tamar-b9578929,medium
2024-09-01,Viola Credit ALF III,,,2,2024-09-12,2024-09-01-violacredit-viola-credit-alf-iii-b-cc-2-004-tamar-c4328623,medium
2024-09-02,Viola Credit ALF III,,,2,2024-09-12,2024-09-02-marash-219cf6ce,medium
2024-10-06,Viola Credit ALF III,,,3,2024-10-10,2024-10-06-violacredit-viola-credit-alf-iii-b-cc-3-004-tamar-3f8fdfde,medium
2024-11-03,Beit Mars,,,1,2024-11-10,2024-11-03-theservice-co-2daaae0e,medium
2024-11-13,"ISF III Feeder Fund, L.P",,,,,2024-11-13-mail-investors-tzurmanagement-0115270e,medium
2024-11-13,"ISF III Feeder Fund, L.P",,,,,2024-11-13-mail-investors-tzurmanagement-927c8433,medium
2024-11-14,"ISF III Feeder Fund, L.P",38656,USD,4,,2024-11-14-tswm-co-10220-01-165-tamar-marash-11-2024-7f13f0d0,high
2024-11-25,KDC Media Fund / Stardom Ventures,,,,,2024-11-25-mail-investors-tzurmanagement-0a8f4050,medium
2024-11-25,KDC Media Fund / Stardom Ventures,,,,,2024-11-25-mail-investors-tzurmanagement-9e96aba5,medium
2025-01-09,Viola Credit ALF III,,,,2025-01-22,2025-01-09-violacredit-viola-credit-alf-iii-b-cc-4-004-tamar-85b2230b,medium
2025-01-28,Viola Credit ALF III,,,,2025-01-22,2025-01-28-violacredit-6a7849ad,medium
2025-03-20,KDC Media Fund / Stardom Ventures,,,,,2025-03-20-mail-investors-tzurmanagement-938d6c14,medium
2025-03-20,KDC Media Fund / Stardom Ventures,,,,,2025-03-20-mail-investors-tzurmanagement-b0204bae,medium
2025-03-24,KDC Media Fund / Stardom Ventures,10215,USD,12,2025-04-07,2025-03-24-tswm-co-10140-01-124-tamar-marash-03-2025-7bc39eda,high
2025-03-26,Residence Vienna 1,510000,EUR,,,2025-03-26-theservice-co-79133460,high
2025-03-26,KDC Media Fund / Stardom Ventures,10215,USD,12,2025-04-07,2025-03-26-tswm-co-18b44efb,high
2025-03-31,Residence Vienna 1,510000,EUR,,,2025-03-31-theservice-co-doc02157420250330104941-1959a396,high
2025-06-04,"ISF III Feeder Fund, L.P",,,,,2025-06-04-mail-investors-tzurmanagement-f99636c4,medium
2025-07-13,Beit Mars,,,,,2025-07-13-theservice-co-96060bb6,medium
2025-07-24,Beit Mars,,,,,2025-07-24-theservice-co-d59ad76e,medium
2025-07-24,Beit Mars,,,,,2025-07-24-theservice-co-d7da9258,medium
2025-07-24,Beit Mars,,,,,2025-07-24-theservice-co-fc751a09,medium
2025-07-30,Beit Mars,,,,,2025-07-30-theservice-co-a9db5e34,medium
2025-08-04,Beit Mars,,,,,2025-08-04-theservice-co-b15ce5e8,medium
2025-08-11,Beit Mars,,,,,2025-08-11-theservice-co-23bb9e1d,medium
2025-08-18,Beit Mars,,,,,2025-08-18-theservice-co-39407dbc,medium
2025-08-24,KDC Media Fund / Stardom Ventures,,,,,2025-08-24-mail-investors-tzurmanagement-8e264982,medium
2025-08-24,KDC Media Fund / Stardom Ventures,,,,,2025-08-24-mail-investors-tzurmanagement-d494ec5c,medium
2025-08-24,KDC Media Fund / Stardom Ventures,11271,USD,13,2025-09-10,2025-08-24-tswm-co-10140-01-124-tamar-marash-08-2025-d2018b2f,high
2025-09-01,Beit Mars,,,,,2025-09-01-theservice-co-88f6b4d0,medium
2025-09-14,KDC Media Fund / Stardom Ventures,11271,USD,13,2025-09-10,2025-09-14-tswm-co-e80bf6f8,high
2025-10-05,Impact Real Estate FOF,100000,EUR,,,2025-10-05-impactcapital-co-c7257144,high
2025-10-12,Impact Real Estate FOF,100000,EUR,,,2025-10-12-theservice-co-458947d4,high
2025-10-21,Impact Real Estate FOF,100000,EUR,,,2025-10-21-theservice-co-7c4cdd85,high
2025-11-30,"ISF III Feeder Fund, L.P",,,,,2025-11-30-mail-investors-tzurmanagement-f23b4e8d,medium
2025-12-01,"ISF III Feeder Fund, L.P",44287,USD,6,2025-12-11,2025-12-01-tswm-co-10220-01-165-tamar-marash-11-25-6ef1b680,high
2025-12-30,Viola Credit ALF III,,,7,,2025-12-30-violacredit-c703165e,medium
2026-01-01,Alt Group Octo Opportunities Fund,,,,,2026-01-01-mail-investors-tzurmanagement-1a2f7253,medium
2026-01-01,KDC Media Fund / Stardom Ventures,,,,,2026-01-01-mail-investors-tzurmanagement-2a426870,medium
2026-01-01,KDC Media Fund / Stardom Ventures,,,,,2026-01-01-mail-investors-tzurmanagement-ce782681,medium
2026-01-01,Alt Group Octo Opportunities Fund,,,,,2026-01-01-mail-investors-tzurmanagement-e71ef0e8,medium
2026-01-04,KDC Media Fund / Stardom Ventures,7554,USD,,2026-01-15,2026-01-04-tswm-co-10140-01-124-tamar-marash-01-2026-5ea76437,high
2026-01-04,Alt Group Octo Opportunities Fund,37500,USD,1,2026-01-15,2026-01-04-tswm-co-12550-01-119-tamar-marash-cddca301,high
2026-01-12,KDC Media Fund / Stardom Ventures,7554,USD,,2026-01-15,2026-01-12-tswm-co-10140-01-124-tamar-marash-01-2026-a5defa47,high
2026-02-08,Impact Real Estate FOF,50000,EUR,,2026-02-16,2026-02-08-theservice-co-73337f83,high
2026-02-16,Impact Real Estate FOF,50000,EUR,,2026-02-16,2026-02-16-theservice-co-704445c0,high
