date,investment,amount,currency,distribution_number,period,source_dir,confidence
2020-05-11,"Liquidity Capital II, L.P.",,,,,2020-05-11-tzurmanagement-8160-01-139-tamar-marash-5-2020-022e9145,medium
2020-05-11,"Liquidity Capital II, L.P.",,,,,2020-05-11-tzurmanagement-8160-01-139-tamar-marash-5-2020-d520cee7,medium
2020-05-14,Electra Multifamily Investment Fund II (EMIF II),,,Dist #6,,2020-05-14-tzurmanagement-7470-01-304-tamar-marash-5-2020-2ba59214,medium
2020-05-17,Pelham Park,,,,Q1 2020,2020-05-17-theservice-co-82740223,medium
2022-02-23,Gelfand Maryland Gatewater,11695.00,USD,,Q4 2021,2022-02-23-theservice-co-86bd8d3b,high
2022-02-24,Pelham Park,28963.00,ILS,,Q4 2021,2022-02-24-theservice-co-75c3f11f,high
2022-05-10,Reality Germany 1,29630.00,ILS,,Q1 2022,2022-05-10-theservice-co-f731da00,high
2022-05-25,Gelfand Maryland Gatewater,8995.00,USD,,Q1 2022,2022-05-25-theservice-co-7b70ef12,high
2022-05-31,Pelham Park,23192.00,ILS,,Q1 2022,2022-05-31-theservice-co-92050498,high
2022-06-02,Netz New Haven,13048.00,ILS,,Q1 2022,2022-06-02-theservice-co-c5ad243d,high
2022-06-02,"Hartford, Connecticut Urban Renewal",6974.00,USD,,Q1 2022,2022-06-02-theservice-co-dd37c5dd,high
2022-06-14,Impact Debt FOF,,,,Q4 2021,2022-06-14-impactcapital-co-impact-debt-fact-sheet-q4-21-c31e76d1,medium
2022-08-29,Gelfand Maryland Gatewater,,,,,2022-08-29-theservice-co-7bcbe26d,medium
2022-08-29,Gelfand Maryland Gatewater,9286.00,USD,,Q2 2022,2022-08-29-theservice-co-d3e19654,high
2022-08-30,"Hartford, Connecticut Urban Renewal",6974.00,USD,,Q2 2022,2022-08-30-theservice-co-b2668d6f,high
2022-08-31,Pelham Park,10677.00,ILS,,Q2 2022,2022-08-31-theservice-co-0c488d1e,high
2022-09-06,Netz New Haven,4531.00,USD,,Q2 2022,2022-09-06-theservice-co-b5902791,high
2022-11-28,Gelfand Maryland Gatewater,5345.00,USD,,,2022-11-28-theservice-co-5420d242,medium
2022-11-29,Atlanta Senior Living / Boligo 1,21692.00,ILS,Dist #1,,2022-11-29-theservice-co-3f1bc739,medium
2022-11-29,Reality Germany 1,28122.00,ILS,,,2022-11-29-theservice-co-ea2a8029,medium
2024-03-01,Gelfand Maryland Gatewater,,,,,2024-03-01-marash-4a0c8822,medium
2024-03-02,Gelfand Maryland Gatewater,,,,,2024-03-02-theservice-co-f9fbd834,medium
2024-03-03,Gelfand Maryland Gatewater,,,,,2024-03-03-marash-image003-cb874c64,medium
2024-03-14,"Liquidity Capital II, L.P.",,,Dist #11,,2024-03-14-liquidity-capital-8d63f3bf,medium
2024-03-28,Caliber,,,,Q4 2023,2024-03-28-fortress-re-tmr-mrsh-f9eaeba6,medium
2024-04-02,Vienna Apartment Hotel / Serviced Apartments,,,,Q4 2023,2024-04-02-fortress-re-tmr-mrsh-4e132f3e,medium
2024-05-01,Faro-Point FRG-X,,,,Q1 2024,2024-05-01-faropoint-1289e61f,medium
2024-05-20,"Liquidity Capital II, L.P.",,,Dist #12,,2024-05-20-liquidity-capital-4f714090,medium
2024-05-28,Atlanta Senior Living / Boligo 1,,,,Q1 2024,2024-05-28-fortress-re-tmr-mrsh-d1e32178,medium
2024-06-20,Caliber,,,,Q1 2024,2024-06-20-fortress-re-tmr-mrsh-17ea0041,medium
2024-06-27,Vienna Apartment Hotel / Serviced Apartments,,,,Q1 2024,2024-06-27-fortress-re-tmr-mrsh-d14e7e29,medium
2024-06-30,"Liquidity Capital II, L.P.",,,Dist #13,,2024-06-30-liquidity-capital-3515928c,medium
2024-08-01,Faro-Point FRG-X,,,,Q2 2024,2024-08-01-faropoint-87e74158,medium
2024-08-15,Atlanta Senior Living / Boligo 1,,,,Q2 2024,2024-08-15-fortress-re-tmr-mrsh-4d42715c,medium
2024-08-19,Viola Credit ALF III,,,Dist #1,,2024-08-19-violacredit-viola-credit-alf-iii-b-dist-1-004-tamar-992c12ab,medium
2024-08-29,Caliber,,,,Q2 2024,2024-08-29-fortress-re-tmr-mrsh-1638b138,medium
2024-09-25,Carmel Credit,17000.00,ILS,,,2024-09-25-theservice-co-1c0225d1,medium
2024-09-26,Vienna Apartment Hotel / Serviced Apartments,,,,Q2 2024,2024-09-26-fortress-re-tmr-mrsh-8699f489,medium
2024-10-01,"Liquidity Capital II, L.P.",,,Dist #14,,2024-10-01-liquidity-capital-88686b30,medium
2024-11-03,Faro-Point FRG-X,,,,Q3 2024,2024-11-03-faropoint-481e64a1,medium
2024-11-26,Viola Credit ALF III,,,Dist #2,,2024-11-26-violacredit-viola-credit-alf-iii-b-dist-2-004-tamar-a741778f,medium
2024-12-03,"Liquidity Capital II, L.P.",,,Dist #15,,2024-12-03-liquidity-capital-cbcc5c89,medium
2025-01-27,"Liquidity Capital II, L.P.",,,Dist #16,,2025-01-27-liquidity-capital-6af22647,medium
2025-01-30,Faro-Point FRG-X,,,,Q4 2024,2025-01-30-faropoint-1eb10577,medium
2025-02-25,Atlanta Senior Living / Boligo 1,,,,Q4 2024,2025-02-25-fortress-re-tmr-mrsh-f28dc19f,medium
2025-03-04,Caliber,,,,Q4 2024,2025-03-04-fortress-re-tmr-mrsh-03030a0b,medium
2025-03-10,Viola Credit ALF III,,,Dist #3,,2025-03-10-violacredit-viola-credit-alf-iii-b-dist-3-004-tamar-4ad76b33,medium
2025-05-04,Faro-Point FRG-X,,,,Q1 2025,2025-05-04-faropoint-4f9e0b0a,medium
2025-05-18,Atlanta Senior Living / Boligo 1,,,,Q4 2023,2025-05-18-marash-dyvvkh-khlvqh-lmshqy-tmr-mrsh-704a3b7c,medium
2025-05-18,Reality Germany 1,,,,Q2 2024,2025-05-18-marash-tmr-mrsh-1c1c5f36,medium
2025-05-18,Vienna Apartment Hotel / Serviced Apartments,,,,Q2 2024,2025-05-18-marash-tmr-mrsh-408c250a,medium
2025-05-18,Atlanta Senior Living / Boligo 1,,,,Q1 2025,2025-05-18-marash-tmr-mrsh-44172607,medium
2025-05-18,Atlanta Senior Living / Boligo 1,,,,Q2 2024,2025-05-18-marash-tmr-mrsh-4927b8b3,medium
2025-05-18,Atlanta Senior Living / Boligo 1,,,,Q4 2024,2025-05-18-marash-tmr-mrsh-51aacecb,medium
2025-05-18,Reality Germany 1,,,,Q4 2024,2025-05-18-marash-tmr-mrsh-5ab94130,medium
2025-05-18,Atlanta Senior Living / Boligo 1,,,,Q1 2024,2025-05-18-marash-tmr-mrsh-6c016dae,medium
2025-05-18,Caliber,,,,Q4 2023,2025-05-18-marash-tmr-mrsh-72ad04eb,medium
2025-05-18,Caliber,,,,Q1 2024,2025-05-18-marash-tmr-mrsh-95970a9e,medium
2025-05-18,Atlanta Senior Living / Boligo 1,,,,Q1 2024,2025-05-18-marash-tmr-mrsh-a6cb63bd,medium
2025-05-18,Atlanta Senior Living / Boligo 1,,,,Q3 2024,2025-05-18-marash-tmr-mrsh-b92d78ee,medium
2025-05-18,Reality Germany 1,,,,Q4 2023,2025-05-18-marash-tmr-mrsh-ca8aa101,medium
2025-05-18,Atlanta Senior Living / Boligo 1,,,,Q4 2024,2025-05-18-marash-tmr-mrsh-cab1c458,medium
2025-05-18,Atlanta Senior Living / Boligo 1,,,,Q2 2024,2025-05-18-marash-tmr-mrsh-de112cca,medium
2025-05-18,Reality Germany 1,,,,Q1 2024,2025-05-18-marash-tmr-mrsh-ed1e3fed,medium
2025-05-18,Atlanta Senior Living / Boligo 1,,,,Q1 2025,2025-05-18-marash-tmr-mrsh-f470f686,medium
2025-05-18,Netz New Haven,,,,Q4 2023,2025-05-18-marash-tmr-mrsh-fc51882e,medium
2025-06-08,"Liquidity Capital II, L.P.",,,Dist #17,,2025-06-08-liquidity-capital-5a2dffaf,medium
2025-06-12,Viola Credit ALF III,,,Dist #4,,2025-06-12-violacredit-viola-credit-alf-iii-b-dist-4-004-tamar-2a533cb9,medium
2025-06-25,Atlanta Senior Living 2 / Boligo 2,,,,Q1 2025,2025-06-25-fortress-re-tmr-mrsh-c667c5a3,medium
2025-07-23,Impact Debt FOF,,,Dist #1,,2025-07-23-impactcapital-co-4999b526,medium
2025-08-03,Faro-Point FRG-X,,,,Q2 2025,2025-08-03-faropoint-d1338bc6,medium
2025-08-05,"Liquidity Capital II, L.P.",,,Dist #18,,2025-08-05-liquidity-capital-de72f7a5,medium
2025-09-02,Atlanta Senior Living / Boligo 1,,,,Q2 2025,2025-09-02-fortress-re-tmr-mrsh-47ee112b,medium
2025-09-10,Reality Germany 1,,,,Q2 2025,2025-09-10-fortress-re-tmr-mrsh-fd424020,medium
2025-09-17,Atlanta Senior Living 2 / Boligo 2,,,,Q2 2025,2025-09-17-fortress-re-tmr-mrsh-a6f1a77e,medium
2025-09-17,Carmel Credit,17000.00,ILS,,,2025-09-17-theservice-co-fcfbce45,medium
2025-09-18,Viola Credit ALF III,,,Dist #5,,2025-09-18-violacredit-viola-credit-alf-iii-b-dist-5-004-tamar-2d98227e,medium
2025-09-28,Netz New Haven,,,,Q2 2025,2025-09-28-fortress-re-a1be7eb8,medium
2025-09-28,Netz New Haven,,,,Q2 2025,2025-09-28-fortress-re-tmr-mrsh-65dec15f,medium
2025-10-19,Caliber,,,,Q2 2025,2025-10-19-fortress-re-tmr-mrsh-a10b67ba,medium
2025-10-21,Impact Debt FOF,,,Dist #2,,2025-10-21-impactcapital-co-31c2619b,medium
2025-11-02,Faro-Point FRG-X,,,,Q3 2025,2025-11-02-faropoint-79ea753a,medium
2025-11-02,Faro-Point FRG-X,,,,Q3 2025,2025-11-02-faropoint-f0b03c6e,medium
2025-11-04,"Liquidity Capital II, L.P.",,,Dist #19,,2025-11-04-liquidity-capital-667227e2,medium
2025-11-18,Viola Credit ALF III,,,Dist #6,,2025-11-18-violacredit-viola-credit-alf-iii-b-dist-6-004-tamar-4cf62bef,medium
2025-11-23,Faro-Point FRG-X,,,,,2025-11-23-faropoint-7be7f3c8,medium
2025-11-23,Faro-Point FRG-X,,,,,2025-11-23-faropoint-e8413539,medium
2025-11-23,Atlanta Senior Living / Boligo 1,,,,Q3 2025,2025-11-23-fortress-re-tmr-mrsh-1c3829b8,medium
2025-11-24,Atlanta Senior Living / Boligo 1,,,,Q3 2025,2025-11-24-fortress-re-tmr-mrsh-c0f66aa3,medium
2025-12-11,Atlanta Senior Living 2 / Boligo 2,,,,Q3 2025,2025-12-11-fortress-re-tmr-mrsh-2133f133,medium
2025-12-29,Viola Credit ALF III,,,Dist #7,,2025-12-29-violacredit-viola-credit-alf-iii-b-dist-7-004-tamar-af1bd47e,medium
2025-12-30,Gelfand Maryland Gatewater,,,,Q3 2025,2025-12-30-fortress-re-tmr-mrsh-3fab5872,medium
2025-12-31,Netz New Haven,,,,,2025-12-31-fortress-re-54826929,medium
2025-12-31,Netz New Haven,,,,Q3 2025,2025-12-31-fortress-re-tmr-mrsh-ca56f67c,medium
2025-12-31,Pelham Park,,,,Q3 2025,2025-12-31-fortress-re-tmr-mrsh-db2ef106,medium
2026-01-25,Faro-Point FRG-X,,,,,2026-01-25-tswm-co-transactiondetails-return-12-11-3d11ebab,medium
2026-02-01,Faro-Point FRG-X,,,,Q4 2025,2026-02-01-faropoint-6f42642f,medium
2026-02-01,Faro-Point FRG-X,,,,Q4 2025,2026-02-01-faropoint-7adef2df,medium
2026-02-16,Faro-Point FRG-X,,,,,2026-02-16-tswm-co-74348c21,medium
2026-02-24,Atlanta Senior Living / Boligo 1,,,,Q4 2025,2026-02-24-fortress-re-tmr-mrsh-d5ad2a06,medium
2026-02-24,Atlanta Senior Living / Boligo 1,,,,Q4 2025,2026-02-24-fortress-re-tmr-mrsh-d7f1af53,medium
2026-02-26,Viola Credit ALF III,,,Dist #7,,2026-02-26-violacredit-viola-credit-alf-iii-b-dist-7-004-tamar-cc2be215,medium
2026-03-03,Faro-Point FRG-X,,,,,2026-03-03-tswm-co-distribution-wire-inv20356-9da254a7,medium
2026-03-04,Gelfand Maryland Gatewater,,,,Q4 2025,2026-03-04-fortress-re-tmr-mrsh-fa91bb87,medium
