date,value_date,portfolio,sub_account,currency,amount,description,order_nr
2018-03-14,2018-03-14,C42ITVI,M7VFNELG,EUR,-237545,Payment - Payment to: ***,34945987
2018-03-14,2018-03-14,C42ITVI,M7VFNELG,EUR,237545,FX spot - Credit Forex Spot EUR/USD 1.245597 on 14 March 2018,34949792
2018-12-04,2018-12-04,C42ITVI,M7VFNELG,EUR,-50045,Payment - Payment to: ***,52109173
2018-12-04,2018-12-04,C42ITVI,M7VFNELG,EUR,50045,FX spot - Credit Forex Spot EUR/USD 1.152287 on 4 December 2018,52109425
2019-06-27,2019-06-27,C42ITVI,M7VFNELG,EUR,-150045,Payment - Payment to: ***,71889923
2019-06-27,2019-06-27,C42ITVI,M7VFNELG,EUR,150045,FX spot - Credit Forex Spot EUR/USD 1.144958 on 27 June 2019,71890398
2019-10-30,2019-10-30,C42ITVI,M7VFNELG,EUR,-73545,Payment - Payment to: ***,85850531
2019-10-30,2019-10-30,C42ITVI,M7VFNELG,EUR,73545,FX spot - Credit Forex Spot EUR/USD 1.122579 on 30 October 2019,85850976
2020-01-16,2020-01-16,C42ITVI,M7VFNELG,EUR,150045,FX spot - Credit Forex Spot EUR/USD 1.123641 on 16 January 2020,94162413
2020-01-16,2020-01-16,C42ITVI,M7VFNELG,EUR,-150045,Payment - Payment to: ***,94162307
2022-12-19,2022-12-20,C42ITVI,M7VFNELG,EUR,478545,FX spot - Credit Forex Spot EUR/USD 1.064585 on 19 December 2022,242382910
2022-12-20,2022-12-20,C42ITVI,M7VFNELG,EUR,-478545,Foreign Payment - Outgoing payment: *** *** *** CY,242382032
2023-07-25,2023-07-24,C42ITVI,M7VFNELG,EUR,1154.5,Credit - Incoming Payment: ***,282063050
2023-10-16,2023-10-16,C42ITVI,M7VFNELG,EUR,1465.5,Credit - Incoming Payment: ***,296773313
2024-01-09,2024-01-09,C42ITVI,M7VFNELG,EUR,6903,Credit - Incoming Payment: ***,305431751
2024-04-03,2024-04-03,C42ITVI,M7VFNELG,EUR,1431.5,Credit - Incoming Payment: ***,312476949
2024-06-25,2024-06-25,C42ITVI,M7VFNELG,EUR,3700.5,Credit - Incoming Payment: ***,324054570
2024-06-30,2024-06-30,C42ITVI,M7VFNELG,EUR,25.8,Credit interest payment - 31/03/24-30/06/24,324531805
2024-09-20,2024-09-20,C42ITVI,M7VFNELG,EUR,2777,Credit - Incoming Payment: ***,335848656
2024-09-23,2024-09-23,C42ITVI,M7VFNELG,EUR,264,Credit - Incoming Payment: ***,336085636
2024-09-30,2024-09-30,C42ITVI,M7VFNELG,EUR,27.33,Credit interest payment - 30/06/24-30/09/24,336940621
2024-11-07,2024-11-07,C42ITVI,M7VFNELG,EUR,-14.09,Client Money Transfer - ***,341377451
2024-12-31,2024-12-31,C42ITVI,M7VFNELG,EUR,12.57,Credit interest payment - 30/09/24-31/12/24,345731888
2025-03-27,2025-03-27,C42ITVI,M7VFNELG,EUR,510000,Credit - Incoming Payment: ***,354087765
2025-03-27,2025-03-27,C42ITVI,M7VFNELG,EUR,-510045,Foreign Payment - ***,354055290
2018-01-17,2018-01-17,C42ITVI,MA6Z9LVT,USD,800000,Credit - Incoming Payment: ***,31716625
2018-03-14,2018-03-14,C42ITVI,MA6Z9LVT,USD,-295885.34,FX spot - Debit Forex Spot EUR/USD 1.245597 on 14 March 2018,34949792
2018-03-29,2018-03-29,C42ITVI,MA6Z9LVT,USD,12897904,Credit - Incoming Payment: ***,35985584
2018-04-03,2018-04-04,C42ITVI,MA6Z9LVT,USD,-13402018.66,Open new deposit - Open new deposit:,36426051
2018-04-18,2018-04-18,C42ITVI,MA6Z9LVT,USD,13410761.62,Unwind - Unwind:,37338382
2018-04-18,2018-04-18,C42ITVI,MA6Z9LVT,USD,-11910716.62,Open new deposit - Open new deposit:,37338517
2018-04-18,2018-04-18,C42ITVI,MA6Z9LVT,USD,-1500045,Payment - Payment to: ***,37339404
2018-05-02,2018-05-04,C42ITVI,MA6Z9LVT,USD,11919596.72,Redemption - Redemption:,38274954
2018-05-03,2018-05-04,C42ITVI,MA6Z9LVT,USD,-11919596.72,Open new deposit - Open new deposit:,38351068
2018-05-31,2018-06-04,C42ITVI,MA6Z9LVT,USD,11936754.37,Redemption - Redemption:,40072091
2018-06-06,2018-06-06,C42ITVI,MA6Z9LVT,USD,-1300045,Payment - Payment to: ***,40474388
2018-08-28,2018-07-25,C42ITVI,MA6Z9LVT,USD,-21114.65,- Incoming Payment: ***,44076791
2018-08-06,2018-07-25,C42ITVI,MA6Z9LVT,USD,21114.65,Credit - Incoming Payment: ***,44076791
2018-08-06,2018-07-25,C42ITVI,MA6Z9LVT,USD,27754.15,Credit - Incoming Payment: ***,44080263
2018-07-26,2018-07-26,C42ITVI,MA6Z9LVT,USD,-10236709.37,Open new deposit - Open new deposit:,43522844
2018-07-31,2018-08-02,C42ITVI,MA6Z9LVT,USD,-83024.47,FX spot - Debit Forex Spot USD/PLN 3.605778 on 31 July 2018,43759537
2018-08-02,2018-08-06,C42ITVI,MA6Z9LVT,USD,-302623.79,FX spot - Debit Forex Spot USD/PLN 3.668963 on 2 August 2018,43846727
2018-08-07,2018-08-07,C42ITVI,MA6Z9LVT,USD,-50,Client Money Transfer - ***,44239082
2018-08-23,2018-08-27,C42ITVI,MA6Z9LVT,USD,10253702.31,Redemption - Redemption:,45353455
2018-08-29,2018-08-29,C42ITVI,MA6Z9LVT,USD,-10295758.2,Open new deposit - Open new deposit:,45353457
2018-08-29,2018-08-29,C42ITVI,MA6Z9LVT,USD,342426.42,Credit - Incoming Payment: ***,45655903
2018-09-04,2018-09-06,C42ITVI,MA6Z9LVT,USD,-4.07,Client Money Transfer - ***,45905146
2018-09-04,2018-09-06,C42ITVI,MA6Z9LVT,USD,-4.07,Client Money Transfer - ***,45905287
2018-09-04,2018-09-06,C42ITVI,MA6Z9LVT,USD,-4.07,Client Money Transfer - ***,45905307
2018-09-21,2018-09-25,C42ITVI,MA6Z9LVT,USD,-236391.51,FX spot - Debit Forex Spot USD/PLN 3.623691 on 21 September 2018,46670187
2018-10-03,2018-10-05,C42ITVI,MA6Z9LVT,USD,-4.08,Client Money Transfer - ***,47382614
2018-10-03,2018-10-05,C42ITVI,MA6Z9LVT,USD,-4.08,Client Money Transfer - ***,47382693
2018-11-27,2018-11-29,C42ITVI,MA6Z9LVT,USD,10350849.84,Redemption - Redemption:,51590527
2018-11-27,2018-11-29,C42ITVI,MA6Z9LVT,USD,-10350849.84,Open new deposit - Open new deposit:,51590533
2018-12-04,2018-12-04,C42ITVI,MA6Z9LVT,USD,-57666.2,FX spot - Debit Forex Spot EUR/USD 1.152287 on 4 December 2018,52109425
2018-12-27,2018-12-31,C42ITVI,MA6Z9LVT,USD,10369849.4,Redemption - Redemption:,53493331
2018-12-27,2018-12-31,C42ITVI,MA6Z9LVT,USD,-10369849.4,Open new deposit - Open new deposit:,53493336
2019-01-07,2019-01-07,C42ITVI,MA6Z9LVT,USD,1249997,Credit - Incoming Payment: ***,54068552
2019-01-22,2019-01-22,C42ITVI,MA6Z9LVT,USD,-1249997,Open new deposit - Open new deposit:,55303888
2019-01-25,2019-01-29,C42ITVI,MA6Z9LVT,USD,1250399.26,Redemption - Redemption:,55394044
2019-01-29,2019-01-31,C42ITVI,MA6Z9LVT,USD,10390365.14,Redemption - Redemption:,55579658
2019-01-29,2019-01-31,C42ITVI,MA6Z9LVT,USD,-11640764.4,Open new deposit - Open new deposit:,55579664
2019-02-26,2019-02-28,C42ITVI,MA6Z9LVT,USD,11660909.39,Redemption - Redemption:,57724057
2019-03-06,2019-03-08,C42ITVI,MA6Z9LVT,USD,-11709257.73,Open new deposit - Open new deposit:,58902106
2019-04-04,2019-04-08,C42ITVI,MA6Z9LVT,USD,11731490.68,Redemption - Redemption:,62216734
2019-04-05,2019-04-08,C42ITVI,MA6Z9LVT,USD,-540045,Payment - Payment to: ***,62459234
2019-04-05,2019-04-08,C42ITVI,MA6Z9LVT,USD,-133378,Payment - Payment to: *** *** *** US,62459503
2019-04-09,2019-04-09,C42ITVI,MA6Z9LVT,USD,-11058067.68,Open new deposit - Open new deposit:,62909393
2019-04-24,2019-04-23,C42ITVI,MA6Z9LVT,USD,5989.81,Credit - Incoming Payment: ***,64249366
2019-05-07,2019-05-09,C42ITVI,MA6Z9LVT,USD,11078962.82,Redemption - Redemption:,65725455
2019-05-08,2019-05-09,C42ITVI,MA6Z9LVT,USD,-5342476.32,Open new deposit - Open new deposit:,65725472
2019-05-08,2019-05-09,C42ITVI,MA6Z9LVT,USD,-5342476.31,Open new deposit - Open new deposit:,65963931
2019-06-06,2019-06-10,C42ITVI,MA6Z9LVT,USD,5353161.27,Redemption - Redemption:,69314374
2019-06-10,2019-06-10,C42ITVI,MA6Z9LVT,USD,-5353161.27,Open new deposit - Open new deposit:,69314380
2019-06-27,2019-06-27,C42ITVI,MA6Z9LVT,USD,-171795.22,FX spot - Debit Forex Spot EUR/USD 1.144958 on 27 June 2019,71890398
2019-07-05,2019-07-05,C42ITVI,MA6Z9LVT,USD,4877.12,Credit - Incoming Payment: ***,73059470
2019-07-08,2019-07-10,C42ITVI,MA6Z9LVT,USD,5362964.25,Redemption - Redemption:,73085198
2019-07-12,2019-07-12,C42ITVI,MA6Z9LVT,USD,-5353161.27,Open new deposit - Open new deposit:,73085204
2019-08-07,2019-08-09,C42ITVI,MA6Z9LVT,USD,5374526.72,Redemption - Redemption:,76492458
2019-08-08,2019-08-12,C42ITVI,MA6Z9LVT,USD,5362922.24,Redemption - Redemption:,76624048
2019-08-19,2019-08-19,C42ITVI,MA6Z9LVT,USD,-76685,Payment - Payment to: ***,77707536
2019-09-13,2019-09-13,C42ITVI,MA6Z9LVT,USD,-64045,Payment - ***,80536149
2019-09-26,2019-09-26,C42ITVI,MA6Z9LVT,USD,-5000000,Payment - Payment to: ***,81849323
2019-09-26,2019-09-26,C42ITVI,MA6Z9LVT,USD,-5000000,Payment - Payment to: ***,81849575
2019-10-01,2019-10-01,C42ITVI,MA6Z9LVT,USD,1249993,Credit - Incoming Payment: ***,82802991
2019-10-08,2019-10-08,C42ITVI,MA6Z9LVT,USD,6470.28,Credit - Incoming Payment: ***,83511337
2019-10-30,2019-10-30,C42ITVI,MA6Z9LVT,USD,-82560.07,FX spot - Debit Forex Spot EUR/USD 1.122579 on 30 October 2019,85850976
2019-10-30,2019-10-30,C42ITVI,MA6Z9LVT,USD,-22.44,Client Money Transfer - ***,85858633
2019-10-31,2019-10-31,C42ITVI,MA6Z9LVT,USD,-39.45,Client Money Transfer - ***,86011709
2019-11-11,2019-11-12,C42ITVI,MA6Z9LVT,USD,-1250045,Payment - Payment to: ***,87076262
2019-12-17,2019-12-17,C42ITVI,MA6Z9LVT,USD,-50,Client Money Transfer - ***,90797598
2020-01-06,2020-01-06,C42ITVI,MA6Z9LVT,USD,12056.23,Credit - Incoming Payment: ***,92895591
2020-01-16,2020-01-16,C42ITVI,MA6Z9LVT,USD,-168596.71,FX spot - Debit Forex Spot EUR/USD 1.123641 on 16 January 2020,94162413
2020-01-23,2020-01-23,C42ITVI,MA6Z9LVT,USD,-17045,Payment - Payment to: ***,94822823
2020-03-16,2020-03-16,C42ITVI,MA6Z9LVT,USD,-53090,Payment - Payment to: ***,100394505
2020-05-11,2020-05-11,C42ITVI,MA6Z9LVT,USD,10536,Credit - Incoming Payment: ***,107128598
2020-05-14,2020-05-14,C42ITVI,MA6Z9LVT,USD,7769.34,Credit - Incoming Payment: ***,107529914
2020-07-16,2020-07-16,C42ITVI,MA6Z9LVT,USD,-475045,Payment - Payment to: *** *** *** IL,114636203
2020-07-28,2020-07-28,C42ITVI,MA6Z9LVT,USD,8418.87,Credit - Incoming Payment: ***,116472729
2020-08-13,2020-08-13,C42ITVI,MA6Z9LVT,USD,-50,Client Money Transfer - ***,118516136
2020-10-29,2020-10-29,C42ITVI,MA6Z9LVT,USD,5820.76,Credit - Incoming Payment: ***,128640588
2020-10-29,2020-10-29,C42ITVI,MA6Z9LVT,USD,5327.84,Credit - Incoming Payment: ***,128641212
2020-10-29,2020-10-29,C42ITVI,MA6Z9LVT,USD,25872,Credit - Incoming Payment: ***,128652697
2020-11-19,2020-11-19,C42ITVI,MA6Z9LVT,USD,-500045,Foreign Payment - Outgoing payment: *** *** *** IL,131126838
2020-11-19,2020-11-19,C42ITVI,MA6Z9LVT,USD,350000,Credit - Incoming Payment: ***,131130671
2020-11-19,2020-11-19,C42ITVI,MA6Z9LVT,USD,350000,Credit - Incoming Payment: ***,131130893
2020-12-23,2020-12-23,C42ITVI,MA6Z9LVT,USD,-50,Client Money Transfer - ***,135224714
2021-02-02,2021-02-02,C42ITVI,MA6Z9LVT,USD,7379.62,Credit - Incoming Payment: ***,140674273
2021-02-02,2021-02-02,C42ITVI,MA6Z9LVT,USD,6961,Credit - Incoming Payment: ***,140710211
2021-02-08,2021-02-08,C42ITVI,MA6Z9LVT,USD,-60027,Foreign Payment - Outgoing payment: ***,141336672
2021-03-02,2021-03-02,C42ITVI,MA6Z9LVT,USD,300000,Credit - Incoming Payment: ***,144202177
2021-03-02,2021-03-02,C42ITVI,MA6Z9LVT,USD,300000,Credit - Incoming Payment: ***,144202152
2021-03-03,2021-03-03,C42ITVI,MA6Z9LVT,USD,-600045,Foreign Payment - ***,144199865
2021-04-29,2021-04-29,C42ITVI,MA6Z9LVT,USD,13364,Credit - Incoming Payment: ***,152141350
2021-05-04,2021-05-04,C42ITVI,MA6Z9LVT,USD,32858.22,Credit - Incoming Payment: ***,152901279
2021-05-21,2021-05-21,C42ITVI,MA6Z9LVT,USD,16740,Credit - Incoming Payment: ***,155163178
2021-05-27,2021-05-27,C42ITVI,MA6Z9LVT,USD,-1200045,Foreign Payment - Outgoing payment: ***,155829557
2021-05-27,2021-05-27,C42ITVI,MA6Z9LVT,USD,600000,Credit - Incoming Payment: ***,155830217
2021-05-27,2021-05-27,C42ITVI,MA6Z9LVT,USD,600000,Credit - Incoming Payment: ***,155830231
2021-06-02,2021-06-01,C42ITVI,MA6Z9LVT,USD,26610.25,Credit - Incoming Payment: ***,156582615
2021-06-22,2021-06-22,C42ITVI,MA6Z9LVT,USD,-35,Client Money Transfer - ***,158903856
2021-07-26,2021-07-26,C42ITVI,MA6Z9LVT,USD,-192045,Foreign Payment - Outgoing payment: ***,163828270
2021-07-29,2021-07-28,C42ITVI,MA6Z9LVT,USD,25826.23,Credit - Incoming Payment: ***,164403321
2021-08-05,2021-08-04,C42ITVI,MA6Z9LVT,USD,3612,Credit - Incoming Payment: ***,165361029
2021-08-18,2021-08-17,C42ITVI,MA6Z9LVT,USD,64683,Credit - Incoming Payment: ***,166856113
2021-08-27,2021-08-26,C42ITVI,MA6Z9LVT,USD,6899,Credit - Incoming Payment: ***,168008776
2021-08-31,2021-08-30,C42ITVI,MA6Z9LVT,USD,15716.8,Credit - Incoming Payment: ***,168331456
2021-10-05,2021-10-05,C42ITVI,MA6Z9LVT,USD,-60045,Foreign Payment - ***,173475734
2021-10-06,2021-10-06,C42ITVI,MA6Z9LVT,USD,-118796,Foreign Payment - ***,173647559
2021-10-20,2021-10-20,C42ITVI,MA6Z9LVT,USD,-600045,Foreign Payment - Outgoing payment: ***,175506870
2021-10-20,2021-10-20,C42ITVI,MA6Z9LVT,USD,300000,Credit - Incoming Payment: ***,175508205
2021-10-20,2021-10-20,C42ITVI,MA6Z9LVT,USD,300000,Credit - Incoming Payment: ***,175508229
2021-11-04,2021-11-03,C42ITVI,MA6Z9LVT,USD,1801.17,Credit - Incoming Payment: ***,177631393
2021-11-12,2021-11-12,C42ITVI,MA6Z9LVT,USD,-166262,Foreign Payment - Outgoing payment: ***,178824366
2021-11-12,2021-11-12,C42ITVI,MA6Z9LVT,USD,49664.22,FX spot - Credit Forex Spot EUR/USD 1.1329354 on 12 November 2021,178829708
2021-11-24,2021-11-23,C42ITVI,MA6Z9LVT,USD,13346,Credit - Incoming Payment: ***,182285205
2021-11-25,2021-11-24,C42ITVI,MA6Z9LVT,USD,20885.01,Credit - Incoming Payment: ***,182462620
2021-12-01,2021-11-30,C42ITVI,MA6Z9LVT,USD,6911,Credit - Incoming Payment: ***,183365300
2021-12-07,2021-12-07,C42ITVI,MA6Z9LVT,USD,150000,Credit - Incoming Payment: ***,184222307
2021-12-08,2021-12-08,C42ITVI,MA6Z9LVT,USD,-144453,Foreign Payment - ***,184221757
2021-12-30,2021-12-30,C42ITVI,MA6Z9LVT,USD,-35,Client Money Transfer - ***,187287067
2022-01-07,2022-01-07,C42ITVI,MA6Z9LVT,USD,-35,Client Money Transfer - ***,188878048
2022-01-11,2022-01-10,C42ITVI,MA6Z9LVT,USD,12965.57,Credit - Incoming Payment: ***,189268941
2022-02-01,2022-01-31,C42ITVI,MA6Z9LVT,USD,3918.7,Credit - Incoming Payment: ***,192376673
2022-02-07,2022-02-07,C42ITVI,MA6Z9LVT,USD,-13445,Foreign Payment - Outgoing payment: ***,193180630
2022-02-07,2022-02-07,C42ITVI,MA6Z9LVT,USD,-28050,Foreign Payment - Outgoing payment: ***,193181171
2022-02-08,2022-02-08,C42ITVI,MA6Z9LVT,USD,-77970,Foreign Payment - Outgoing payment: ***,193352594
2022-02-08,2022-02-08,C42ITVI,MA6Z9LVT,USD,150000,Credit - Incoming Payment: ***,193356282
2022-02-08,2022-02-08,C42ITVI,MA6Z9LVT,USD,150000,Credit - Incoming Payment: ***,193356286
2022-02-23,2022-02-22,C42ITVI,MA6Z9LVT,USD,6921,Credit - Incoming Payment: ***,195345139
2022-02-24,2022-02-23,C42ITVI,MA6Z9LVT,USD,11642,Credit - Incoming Payment: ***,195515405
2022-03-15,2022-03-15,C42ITVI,MA6Z9LVT,USD,80184,Credit - Incoming Payment: ***,198065258
2022-03-21,2022-03-21,C42ITVI,MA6Z9LVT,USD,-30,Client Money Transfer - ***,198761369
2022-03-21,2022-03-21,C42ITVI,MA6Z9LVT,USD,-35,Client Money Transfer - ***,198761389
2022-04-01,2022-03-31,C42ITVI,MA6Z9LVT,USD,18811.33,Credit - Incoming Payment: ***,201159082
2022-05-03,2022-05-02,C42ITVI,MA6Z9LVT,USD,5836.93,Credit - Incoming Payment: ***,206281079
2022-05-03,2022-05-03,C42ITVI,MA6Z9LVT,USD,-36073,Foreign Payment - Outgoing payment: ***,206287814
2022-05-26,2022-05-26,C42ITVI,MA6Z9LVT,USD,8942,Credit - Incoming Payment: ***,210282472
2022-06-06,2022-06-01,C42ITVI,MA6Z9LVT,USD,6922,Credit - Incoming Payment: ***,211489286
2022-06-07,2022-06-07,C42ITVI,MA6Z9LVT,USD,-16151,Foreign Payment - Outgoing payment: ***,211841950
2022-06-15,2022-06-15,C42ITVI,MA6Z9LVT,USD,-35,Client Money Transfer - ***,212985627
2022-07-11,2022-07-08,C42ITVI,MA6Z9LVT,USD,28700.48,Credit - Incoming Payment: ***,217323235
2022-07-12,2022-07-12,C42ITVI,MA6Z9LVT,USD,-52780,Foreign Payment - Outgoing payment: ***,217519414
2022-07-19,2022-07-19,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,218528336
2022-08-02,2022-08-01,C42ITVI,MA6Z9LVT,USD,6951.68,Credit - Incoming Payment: ***,220486546
2022-08-04,2022-08-04,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,220833226
2022-08-04,2022-08-04,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,220833292
2022-08-05,2022-08-04,C42ITVI,MA6Z9LVT,USD,61918.42,Credit - Incoming Payment: ***,221007967
2022-08-17,2022-08-17,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,222511541
2022-08-18,2022-08-17,C42ITVI,MA6Z9LVT,USD,3811,Credit - Incoming Payment: ***,222685060
2022-08-19,2022-08-19,C42ITVI,MA6Z9LVT,USD,-410000,Foreign Payment - Outgoing payment: ***,222870889
2022-08-19,2022-08-19,C42ITVI,MA6Z9LVT,USD,120000,Credit - Incoming Payment: ***,222871129
2022-08-19,2022-08-19,C42ITVI,MA6Z9LVT,USD,290000,Credit - Incoming Payment: ***,222871131
2022-08-22,2022-08-19,C42ITVI,MA6Z9LVT,USD,97137.77,Credit - Incoming Payment: ***,223070481
2022-08-30,2022-08-30,C42ITVI,MA6Z9LVT,USD,9208,Credit - Incoming Payment: ***,224129265
2022-08-31,2022-08-30,C42ITVI,MA6Z9LVT,USD,6897,Credit - Incoming Payment: ***,224318894
2022-09-06,2022-09-06,C42ITVI,MA6Z9LVT,USD,-18407,Foreign Payment - Outgoing payment: ***,225251626
2022-09-16,2022-09-16,C42ITVI,MA6Z9LVT,USD,-109451,Foreign Payment - Outgoing payment: ***,226658512
2022-09-20,2022-09-19,C42ITVI,MA6Z9LVT,USD,3984,Credit - Incoming Payment: ***,226918093
2022-09-21,2022-09-21,C42ITVI,MA6Z9LVT,USD,71880.12,Credit - Incoming Payment: ***,227292054
2022-09-22,2022-09-22,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,227448473
2022-10-25,2022-10-25,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,233195956
2022-10-25,2022-10-25,C42ITVI,MA6Z9LVT,USD,-77826,Foreign Payment - Outgoing payment: ***,233212714
2022-11-16,2022-11-15,C42ITVI,MA6Z9LVT,USD,6897,Credit - Incoming Payment: ***,236696850
2022-11-17,2022-11-21,C42ITVI,MA6Z9LVT,USD,882.78,Redemption - Redemption:,236920547
2022-11-24,2022-11-28,C42ITVI,MA6Z9LVT,USD,886.67,Redemption - Redemption:,238006956
2022-11-30,2022-11-29,C42ITVI,MA6Z9LVT,USD,5267,Credit - Incoming Payment: ***,239114822
2022-12-01,2022-12-01,C42ITVI,MA6Z9LVT,USD,-10289,Foreign Payment - ***,239492403
2022-12-01,2022-12-05,C42ITVI,MA6Z9LVT,USD,890.56,Redemption - Redemption:,239454643
2022-12-07,2022-12-07,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,240360078
2022-12-19,2022-12-19,C42ITVI,MA6Z9LVT,USD,80000,Credit - Incoming Payment: ***,242383236
2022-12-19,2022-12-19,C42ITVI,MA6Z9LVT,USD,100000,Credit - Incoming Payment: ***,242383313
2022-12-19,2022-12-20,C42ITVI,MA6Z9LVT,USD,-509451.83,FX spot - Debit Forex Spot EUR/USD 1.064585 on 19 December 2022,242382910
2022-12-31,2022-12-31,C42ITVI,MA6Z9LVT,USD,162.5,Credit interest payment - 30/09/22-31/12/22: OTHERS - ORDINARY - OTHERS - NORMAL WITH INTERESTS USD,244287625
2022-12-31,2022-12-31,C42ITVI,MA6Z9LVT,USD,348.3,Credit interest payment - 30/09/22-31/12/22,244288105
2023-01-03,2023-01-05,C42ITVI,MA6Z9LVT,USD,5769.44,Redemption - Redemption:,244825426
2023-01-17,2023-01-17,C42ITVI,MA6Z9LVT,USD,-50045,Foreign Payment - Outgoing payment: ***,247293252
2023-01-17,2023-01-17,C42ITVI,MA6Z9LVT,USD,10000,Credit - Incoming Payment: ***,247297574
