date,value_date,portfolio,sub_account,currency,amount,description,order_nr
2023-01-17,2023-01-17,C42ITVI,MA6Z9LVT,USD,10000,Credit - Incoming Payment: ***,247297582
2023-01-26,2023-01-26,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,248837412
2023-02-09,2023-02-08,C42ITVI,MA6Z9LVT,USD,6236,Credit - Incoming Payment: ***,251385490
2023-02-14,2023-02-14,C42ITVI,MA6Z9LVT,USD,-25955,Foreign Payment - Outgoing payment: ***,252050679
2023-02-14,2023-02-14,C42ITVI,MA6Z9LVT,USD,13000,Credit - Incoming Payment: ***,252051338
2023-02-14,2023-02-14,C42ITVI,MA6Z9LVT,USD,13000,Credit - Incoming Payment: ***,252051404
2023-02-16,2023-02-16,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,252482705
2023-03-03,2023-03-02,C42ITVI,MA6Z9LVT,USD,2404,Credit - Incoming Payment: ***,255187645
2023-03-22,2023-03-22,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,258333962
2023-03-22,2023-03-22,C42ITVI,MA6Z9LVT,USD,6169.34,Credit - Incoming Payment: ***,258362123
2023-03-31,2023-03-31,C42ITVI,MA6Z9LVT,USD,-11924,Foreign Payment - ***,260122541
2023-03-31,2023-03-31,C42ITVI,MA6Z9LVT,USD,5.69,Credit interest payment - 31/12/22-31/03/23,260215718
2023-04-03,2023-04-05,C42ITVI,MA6Z9LVT,USD,18450,Redemption - Redemption:,260649400
2023-04-18,2023-04-18,C42ITVI,MA6Z9LVT,USD,122171,Credit - Incoming Payment: ***,263878998
2023-06-02,2023-06-01,C42ITVI,MA6Z9LVT,USD,9341,Credit - Incoming Payment: ***,272118940
2023-06-06,2023-06-05,C42ITVI,MA6Z9LVT,USD,2909,Credit - Incoming Payment: ***,272650783
2023-06-08,2023-06-08,C42ITVI,MA6Z9LVT,USD,25015,Credit - Incoming Payment: ***,273174666
2023-06-14,2023-06-14,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,274103406
2023-06-30,2023-06-30,C42ITVI,MA6Z9LVT,USD,95.9,Credit interest payment - 31/03/23-30/06/23: OTHERS - ORDINARY - OTHERS - NORMAL WITH INTERESTS USD,277413646
2023-06-30,2023-06-30,C42ITVI,MA6Z9LVT,USD,569.44,Credit interest payment - 31/03/23-30/06/23,277448107
2023-07-04,2023-07-06,C42ITVI,MA6Z9LVT,USD,19868.33,Redemption - Redemption:,278350309
2023-07-21,2023-07-21,C42ITVI,MA6Z9LVT,USD,17022.27,Credit - Incoming Payment: ***,281631434
2023-08-04,2023-08-03,C42ITVI,MA6Z9LVT,USD,200000,Credit - Incoming Payment: ***,284142547
2023-08-04,2023-08-03,C42ITVI,MA6Z9LVT,USD,750000,Credit - Incoming Payment: ***,284142635
2023-08-07,2023-08-07,C42ITVI,MA6Z9LVT,USD,-500045,Foreign Payment - Outgoing payment: *** *** *** IL,284464482
2023-08-07,2023-08-07,C42ITVI,MA6Z9LVT,USD,-500045,Foreign Payment - Outgoing payment: *** *** *** IL,284464668
2023-08-08,2023-08-07,C42ITVI,MA6Z9LVT,USD,4254,Credit - Incoming Payment: ***,284640726
2023-08-11,2023-08-10,C42ITVI,MA6Z9LVT,USD,7664.75,Credit - Incoming Payment: ***,285282262
2023-08-17,2023-08-17,C42ITVI,MA6Z9LVT,USD,2536.25,Credit - Incoming Payment: ***,286196865
2023-08-18,2023-08-17,C42ITVI,MA6Z9LVT,USD,9104,Credit - Incoming Payment: ***,286367180
2023-08-18,2023-08-21,C42ITVI,MA6Z9LVT,USD,-75387,Foreign Payment - Outgoing payment: ***,286401505
2023-09-05,2023-09-05,C42ITVI,MA6Z9LVT,USD,1893,Credit - Incoming Payment: ***,289246205
2023-09-11,2023-09-08,C42ITVI,MA6Z9LVT,USD,40750,Credit - Incoming Payment: ***,290139822
2023-09-15,2023-09-15,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,291030222
2023-09-20,2023-09-20,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,291672395
2023-09-20,2023-09-20,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,291672403
2023-09-30,2023-09-30,C42ITVI,MA6Z9LVT,USD,1124.64,Credit interest payment - 30/06/23-30/09/23,293434440
2023-10-04,2023-10-06,C42ITVI,MA6Z9LVT,USD,10988.89,Redemption - Redemption:,294657544
2023-10-09,2023-10-06,C42ITVI,MA6Z9LVT,USD,18209.44,Credit - Incoming Payment: ***,295292439
2023-10-19,2023-10-18,C42ITVI,MA6Z9LVT,USD,782423,Credit - Incoming Payment: ***,297453521
2023-11-09,2023-11-09,C42ITVI,MA6Z9LVT,USD,38415,Credit - Incoming Payment: ***,300348712
2023-12-01,2023-12-01,C42ITVI,MA6Z9LVT,USD,-700045,Foreign Payment - Outgoing payment: ***,302051439
2023-12-01,2023-12-01,C42ITVI,MA6Z9LVT,USD,-10037,Foreign Payment - ***,302051608
2023-12-04,2023-12-04,C42ITVI,MA6Z9LVT,USD,12381,Credit - Incoming Payment: ***,302405948
2023-12-05,2023-12-05,C42ITVI,MA6Z9LVT,USD,4149,Credit - Incoming Payment: ***,302481006
2024-01-02,2023-12-29,C42ITVI,MA6Z9LVT,USD,15031.8,Credit - Incoming Payment: ***,304199754
2023-12-31,2023-12-31,C42ITVI,MA6Z9LVT,USD,3385.61,Credit interest payment - 30/09/23-31/12/23,304328781
2024-03-31,2023-12-31,C42ITVI,MA6Z9LVT,USD,0.94,Interest correction - 30/09/23-31/12/23,312152189
2024-01-04,2024-01-03,C42ITVI,MA6Z9LVT,USD,20190,Credit - Incoming Payment: ***,305117376
2024-01-04,2024-01-08,C42ITVI,MA6Z9LVT,USD,11306.11,Redemption - Redemption:,305088928
2024-01-11,2024-01-11,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,305577572
2024-01-12,2024-01-12,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,305683660
2024-01-15,2024-01-12,C42ITVI,MA6Z9LVT,USD,13436,Credit - Incoming Payment: ***,305823831
2024-01-17,2024-01-16,C42ITVI,MA6Z9LVT,USD,18036,Credit - Incoming Payment: ***,305997793
2024-01-15,2024-01-17,C42ITVI,MA6Z9LVT,USD,-24618,Foreign Payment - Outgoing payment: ***,305846182
2024-02-08,2024-02-07,C42ITVI,MA6Z9LVT,USD,4544,Credit - Incoming Payment: ***,307851642
2024-02-13,2024-02-12,C42ITVI,MA6Z9LVT,USD,16816,Credit - Incoming Payment: ***,308183266
2024-02-29,2024-02-29,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,309357738
2024-03-18,2024-03-18,C42ITVI,MA6Z9LVT,USD,-6651,Foreign Payment - ***,310844058
2024-03-28,2024-03-28,C42ITVI,MA6Z9LVT,USD,6942,Credit - Incoming Payment: ***,311632722
2024-04-02,2024-03-28,C42ITVI,MA6Z9LVT,USD,10394,Credit - Incoming Payment: ***,312383521
2024-04-02,2024-03-28,C42ITVI,MA6Z9LVT,USD,11499.55,Credit - Incoming Payment: ***,312388082
2024-03-31,2024-03-31,C42ITVI,MA6Z9LVT,USD,2098.72,Credit interest payment - 31/12/23-31/03/24,311770729
2024-06-30,2024-03-31,C42ITVI,MA6Z9LVT,USD,2.74,Interest correction - 31/12/23-31/03/24,325087380
2024-04-04,2024-04-08,C42ITVI,MA6Z9LVT,USD,10743.06,Redemption - Redemption:,312531536
2024-04-10,2024-04-10,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,312936330
2024-04-11,2024-04-15,C42ITVI,MA6Z9LVT,USD,822.5,Redemption - Redemption:,313004721
2024-04-18,2024-04-22,C42ITVI,MA6Z9LVT,USD,822.5,Redemption - Redemption:,313532029
2024-04-25,2024-04-29,C42ITVI,MA6Z9LVT,USD,822.5,Redemption - Redemption:,314112038
2024-04-29,2024-04-30,C42ITVI,MA6Z9LVT,USD,-90045,Foreign Payment - Outgoing payment: ***,314394632
2024-05-02,2024-05-06,C42ITVI,MA6Z9LVT,USD,822.5,Redemption - Redemption:,314770295
2024-05-08,2024-05-07,C42ITVI,MA6Z9LVT,USD,5280,Credit - Incoming Payment: ***,315180611
2024-05-08,2024-05-13,C42ITVI,MA6Z9LVT,USD,822.5,Redemption - Redemption:,315146410
2024-05-16,2024-05-20,C42ITVI,MA6Z9LVT,USD,822.5,Redemption - Redemption:,315754695
2024-05-23,2024-05-28,C42ITVI,MA6Z9LVT,USD,940,Redemption - Redemption:,316230720
2024-06-03,2024-05-31,C42ITVI,MA6Z9LVT,USD,9001,Credit - Incoming Payment: ***,317300950
2024-05-31,2024-06-04,C42ITVI,MA6Z9LVT,USD,822.5,Redemption - Redemption:,316932366
2024-06-07,2024-06-11,C42ITVI,MA6Z9LVT,USD,822.5,Redemption - Redemption:,317732921
2024-06-14,2024-06-18,C42ITVI,MA6Z9LVT,USD,822.5,Redemption - Redemption:,322698467
2024-06-20,2024-06-20,C42ITVI,MA6Z9LVT,USD,6363,Credit - Incoming Payment: ***,323519481
2024-06-21,2024-06-25,C42ITVI,MA6Z9LVT,USD,826.39,Redemption - Redemption:,323598697
2024-06-26,2024-06-25,C42ITVI,MA6Z9LVT,USD,29902,Credit - Incoming Payment: ***,324138817
2024-06-30,2024-06-30,C42ITVI,MA6Z9LVT,USD,2093.2,Credit interest payment - 31/03/24-30/06/24,324514513
2024-09-30,2024-06-30,C42ITVI,MA6Z9LVT,USD,0.03,Interest correction - 31/03/24-30/06/24,337350965
2024-06-28,2024-07-02,C42ITVI,MA6Z9LVT,USD,826.39,Redemption - Redemption:,324359182
2024-07-05,2024-07-09,C42ITVI,MA6Z9LVT,USD,826.39,Redemption - Redemption:,325673051
2024-07-09,2024-07-09,C42ITVI,MA6Z9LVT,USD,16430,Credit - Incoming Payment: ***,326011056
2024-07-09,2024-07-09,C42ITVI,MA6Z9LVT,USD,4846.46,Credit - Incoming Payment: ***,326017875
2024-07-12,2024-07-16,C42ITVI,MA6Z9LVT,USD,824.44,Redemption - Redemption:,326331112
2024-07-19,2024-07-23,C42ITVI,MA6Z9LVT,USD,824.44,Redemption - Redemption:,326963661
2024-07-26,2024-07-30,C42ITVI,MA6Z9LVT,USD,826.39,Redemption - Redemption:,327779193
2024-08-02,2024-08-06,C42ITVI,MA6Z9LVT,USD,826.39,Redemption - Redemption:,329948540
2024-08-07,2024-08-06,C42ITVI,MA6Z9LVT,USD,5989,Credit - Incoming Payment: ***,330810811
2024-08-09,2024-08-13,C42ITVI,MA6Z9LVT,USD,826.39,Redemption - Redemption:,331054169
2024-08-16,2024-08-20,C42ITVI,MA6Z9LVT,USD,822.5,Redemption - Redemption:,331784625
2024-08-21,2024-08-20,C42ITVI,MA6Z9LVT,USD,869.25,Credit - Incoming Payment: ***,332267171
2024-08-21,2024-08-21,C42ITVI,MA6Z9LVT,USD,6311,Credit - Incoming Payment: ***,332287285
2024-08-22,2024-08-27,C42ITVI,MA6Z9LVT,USD,826.39,Redemption - Redemption:,332333872
2024-08-30,2024-08-30,C42ITVI,MA6Z9LVT,USD,-12152,Foreign Payment - ***,333581454
2024-08-30,2024-08-30,C42ITVI,MA6Z9LVT,USD,-60045,Foreign Payment - Outgoing payment: ***,333581713
2024-08-30,2024-09-03,C42ITVI,MA6Z9LVT,USD,828.33,Redemption - Redemption:,333493743
2024-09-06,2024-09-10,C42ITVI,MA6Z9LVT,USD,826.39,Redemption - Redemption:,334320037
2024-09-13,2024-09-17,C42ITVI,MA6Z9LVT,USD,828.33,Redemption - Redemption:,335076402
2024-09-20,2024-09-24,C42ITVI,MA6Z9LVT,USD,750.56,Redemption - Redemption:,335788120
2024-09-30,2024-09-30,C42ITVI,MA6Z9LVT,USD,-389324.09,Open new deposit - Open new deposit:,336841458
2024-09-30,2024-09-30,C42ITVI,MA6Z9LVT,USD,2190.71,Credit interest payment - 30/06/24-30/09/24,336929418
2024-09-27,2024-10-01,C42ITVI,MA6Z9LVT,USD,733.06,Redemption - Redemption:,336563834
2024-10-03,2024-10-07,C42ITVI,MA6Z9LVT,USD,389674.59,Redemption - Redemption:,337815164
2024-10-07,2024-10-07,C42ITVI,MA6Z9LVT,USD,-391865.33,Open new deposit - Open new deposit:,337815171
2024-10-04,2024-10-08,C42ITVI,MA6Z9LVT,USD,731.11,Redemption - Redemption:,337997666
2024-10-08,2024-10-08,C42ITVI,MA6Z9LVT,USD,391917.91,Unwind - Unwind:,338426962
2024-10-08,2024-10-08,C42ITVI,MA6Z9LVT,USD,-120045,Foreign Payment - Outgoing payment: ***,338430380
2024-10-08,2024-10-08,C42ITVI,MA6Z9LVT,USD,-272604.02,Open new deposit - Open new deposit:,338431043
2024-10-11,2024-10-15,C42ITVI,MA6Z9LVT,USD,729.17,Redemption - Redemption:,338898085
2024-10-11,2024-10-15,C42ITVI,MA6Z9LVT,USD,272849.44,Redemption - Redemption:,338902660
2024-10-15,2024-10-15,C42ITVI,MA6Z9LVT,USD,-285085.61,Open new deposit - Open new deposit:,338902680
2024-10-14,2024-10-15,C42ITVI,MA6Z9LVT,USD,11507,Credit - Incoming Payment: ***,339174778
2024-10-18,2024-10-17,C42ITVI,MA6Z9LVT,USD,12325,Credit - Incoming Payment: ***,339723626
2024-10-18,2024-10-22,C42ITVI,MA6Z9LVT,USD,729.17,Redemption - Redemption:,339669618
2024-10-18,2024-10-22,C42ITVI,MA6Z9LVT,USD,285342.27,Redemption - Redemption:,339670693
2024-10-22,2024-10-22,C42ITVI,MA6Z9LVT,USD,-298396.44,Open new deposit - Open new deposit:,339670714
2024-10-25,2024-10-29,C42ITVI,MA6Z9LVT,USD,733.06,Redemption - Redemption:,340297787
2024-10-25,2024-10-29,C42ITVI,MA6Z9LVT,USD,298666.24,Redemption - Redemption:,340299355
2024-10-29,2024-10-29,C42ITVI,MA6Z9LVT,USD,-299399.3,Open new deposit - Open new deposit:,340299367
2024-11-01,2024-11-05,C42ITVI,MA6Z9LVT,USD,733.06,Redemption - Redemption:,340887801
2024-11-01,2024-11-05,C42ITVI,MA6Z9LVT,USD,299670.01,Redemption - Redemption:,340888919
2024-11-04,2024-11-05,C42ITVI,MA6Z9LVT,USD,-300403.07,Open new deposit - Open new deposit:,340888929
2024-11-08,2024-11-07,C42ITVI,MA6Z9LVT,USD,5298,Credit - Incoming Payment: ***,341636187
2024-11-08,2024-11-12,C42ITVI,MA6Z9LVT,USD,696.11,Redemption - Redemption:,341593481
2024-11-08,2024-11-12,C42ITVI,MA6Z9LVT,USD,300663.59,Redemption - Redemption:,341595012
2024-11-12,2024-11-12,C42ITVI,MA6Z9LVT,USD,-306657.7,Open new deposit - Open new deposit:,341595025
2024-11-12,2024-11-12,C42ITVI,MA6Z9LVT,USD,79844.71,Credit - Incoming Payment: ***,341905639
2024-11-18,2024-11-18,C42ITVI,MA6Z9LVT,USD,-38701,Foreign Payment - Outgoing payment: ***,342352634
2024-11-15,2024-11-19,C42ITVI,MA6Z9LVT,USD,682.5,Redemption - Redemption:,342134033
2024-11-15,2024-11-19,C42ITVI,MA6Z9LVT,USD,306919.47,Redemption - Redemption:,342135009
2024-11-19,2024-11-19,C42ITVI,MA6Z9LVT,USD,-348745.68,Open new deposit - Open new deposit:,342135022
2024-11-22,2024-11-26,C42ITVI,MA6Z9LVT,USD,614.25,Redemption - Redemption:,342699815
2024-11-22,2024-11-26,C42ITVI,MA6Z9LVT,USD,349043.37,Redemption - Redemption:,342703918
2024-11-26,2024-11-26,C42ITVI,MA6Z9LVT,USD,-349657.62,Open new deposit - Open new deposit:,342703942
2024-12-02,2024-11-29,C42ITVI,MA6Z9LVT,USD,2857.25,Credit - Incoming Payment: ***,343460811
2024-11-29,2024-12-03,C42ITVI,MA6Z9LVT,USD,616,Redemption - Redemption:,343228119
2024-11-29,2024-12-03,C42ITVI,MA6Z9LVT,USD,349956.77,Redemption - Redemption:,343229915
2024-12-03,2024-12-03,C42ITVI,MA6Z9LVT,USD,-340843.02,Open new deposit - Open new deposit:,343229933
2024-12-02,2024-12-03,C42ITVI,MA6Z9LVT,USD,-12587,Foreign Payment - ***,343477738
2024-12-06,2024-12-10,C42ITVI,MA6Z9LVT,USD,614.25,Redemption - Redemption:,343804293
2024-12-06,2024-12-10,C42ITVI,MA6Z9LVT,USD,341133.97,Redemption - Redemption:,343805798
2024-12-10,2024-12-10,C42ITVI,MA6Z9LVT,USD,-341748.22,Open new deposit - Open new deposit:,343805809
2024-12-11,2024-12-11,C42ITVI,MA6Z9LVT,USD,4923,Credit - Incoming Payment: ***,344199258
2024-12-12,2024-12-11,C42ITVI,MA6Z9LVT,USD,6227,Credit - Incoming Payment: ***,344290152
2024-12-13,2024-12-17,C42ITVI,MA6Z9LVT,USD,612.5,Redemption - Redemption:,344343091
2024-12-13,2024-12-17,C42ITVI,MA6Z9LVT,USD,342039.28,Redemption - Redemption:,344344004
2024-12-17,2024-12-17,C42ITVI,MA6Z9LVT,USD,-353801.78,Open new deposit - Open new deposit:,344344012
2024-12-20,2024-12-24,C42ITVI,MA6Z9LVT,USD,574,Redemption - Redemption:,344897175
2024-12-20,2024-12-24,C42ITVI,MA6Z9LVT,USD,354087.97,Redemption - Redemption:,344898313
2024-12-24,2024-12-24,C42ITVI,MA6Z9LVT,USD,-354661.97,Open new deposit - Open new deposit:,344898328
2024-12-27,2024-12-31,C42ITVI,MA6Z9LVT,USD,568.75,Redemption - Redemption:,345336088
2024-12-27,2024-12-31,C42ITVI,MA6Z9LVT,USD,354946.78,Redemption - Redemption:,345336853
2024-12-30,2024-12-31,C42ITVI,MA6Z9LVT,USD,-355515.53,Open new deposit - Open new deposit:,345336860
2024-12-31,2024-12-31,C42ITVI,MA6Z9LVT,USD,112.71,Credit interest payment - 30/09/24-31/12/24: OTHERS - ORDINARY - OTHERS - NORMAL WITH INTERESTS USD,345717331
2024-12-31,2024-12-31,C42ITVI,MA6Z9LVT,USD,12.92,Credit interest payment - 30/09/24-31/12/24,345721540
2025-01-03,2025-01-03,C42ITVI,MA6Z9LVT,USD,100000,Client Money Transfer - Transfer to ***,346488245
2025-01-03,2025-01-03,C42ITVI,MA6Z9LVT,USD,123694.95,Credit - Incoming Payment: ***,346490135
2025-01-03,2025-01-03,C42ITVI,MA6Z9LVT,USD,174179.42,Credit - Incoming Payment: ***,346490481
2025-01-03,2025-01-03,C42ITVI,MA6Z9LVT,USD,-398000,Foreign Payment - Outgoing payment: ***,346491839
2025-01-03,2025-01-07,C42ITVI,MA6Z9LVT,USD,575.75,Redemption - Redemption:,346363156
2025-01-03,2025-01-07,C42ITVI,MA6Z9LVT,USD,355803.79,Redemption - Redemption:,346364138
2025-01-07,2025-01-07,C42ITVI,MA6Z9LVT,USD,-284334.54,Open new deposit - Open new deposit:,346364147
2025-01-06,2025-01-07,C42ITVI,MA6Z9LVT,USD,-72045,Foreign Payment - Outgoing payment: ***,346740067
2025-01-10,2025-01-10,C42ITVI,MA6Z9LVT,USD,36348.6,Credit - Incoming Payment: ***,347157757
2025-01-10,2025-01-14,C42ITVI,MA6Z9LVT,USD,561.75,Redemption - Redemption:,347085871
2025-01-10,2025-01-14,C42ITVI,MA6Z9LVT,USD,284560.66,Redemption - Redemption:,347086872
2025-01-14,2025-01-14,C42ITVI,MA6Z9LVT,USD,-285122.41,Open new deposit - Open new deposit:,347086888
2025-01-17,2025-01-21,C42ITVI,MA6Z9LVT,USD,561.75,Redemption - Redemption:,347666192
2025-01-17,2025-01-21,C42ITVI,MA6Z9LVT,USD,285349.16,Redemption - Redemption:,347666810
2025-01-21,2025-01-21,C42ITVI,MA6Z9LVT,USD,-262199.51,Open new deposit - Open new deposit:,347666819
2025-01-20,2025-01-21,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,347831928
2025-01-21,2025-01-21,C42ITVI,MA6Z9LVT,USD,-60045,Foreign Payment - Outgoing payment: ***,347933127
2025-01-24,2025-01-28,C42ITVI,MA6Z9LVT,USD,561.75,Redemption - Redemption:,348286640
2025-01-24,2025-01-28,C42ITVI,MA6Z9LVT,USD,262408.03,Redemption - Redemption:,348287339
2025-01-28,2025-01-28,C42ITVI,MA6Z9LVT,USD,-262969.78,Open new deposit - Open new deposit:,348287348
2025-02-04,2025-02-03,C42ITVI,MA6Z9LVT,USD,5235,Credit - Incoming Payment: ***,349327021
2025-01-31,2025-02-04,C42ITVI,MA6Z9LVT,USD,565.25,Redemption - Redemption:,348970521
2025-01-31,2025-02-04,C42ITVI,MA6Z9LVT,USD,263179.94,Redemption - Redemption:,348971650
2025-02-04,2025-02-04,C42ITVI,MA6Z9LVT,USD,-268980.19,Open new deposit - Open new deposit:,348971673
2025-02-04,2025-02-04,C42ITVI,MA6Z9LVT,USD,17447,Credit - Incoming Payment: ***,349447739
2025-02-07,2025-02-06,C42ITVI,MA6Z9LVT,USD,5298,Credit - Incoming Payment: ***,349760226
2025-02-07,2025-02-11,C42ITVI,MA6Z9LVT,USD,563.5,Redemption - Redemption:,349721782
2025-02-07,2025-02-11,C42ITVI,MA6Z9LVT,USD,269194.63,Redemption - Redemption:,349722885
2025-02-11,2025-02-11,C42ITVI,MA6Z9LVT,USD,-292503.13,Open new deposit - Open new deposit:,349722898
2025-02-14,2025-02-18,C42ITVI,MA6Z9LVT,USD,565.25,Redemption - Redemption:,350390492
2025-02-14,2025-02-18,C42ITVI,MA6Z9LVT,USD,292736.89,Redemption - Redemption:,350391100
2025-02-18,2025-02-18,C42ITVI,MA6Z9LVT,USD,-293302.14,Open new deposit - Open new deposit:,350391110
2025-02-20,2025-02-20,C42ITVI,MA6Z9LVT,USD,12625.1,Credit - Incoming Payment: ***,350885943
2025-02-21,2025-02-25,C42ITVI,MA6Z9LVT,USD,563.5,Redemption - Redemption:,350909026
2025-02-21,2025-02-25,C42ITVI,MA6Z9LVT,USD,293535.97,Redemption - Redemption:,350909701
2025-02-25,2025-02-25,C42ITVI,MA6Z9LVT,USD,-306724.57,Open new deposit - Open new deposit:,350909711
2025-02-28,2025-03-04,C42ITVI,MA6Z9LVT,USD,567,Redemption - Redemption:,351492560
2025-02-28,2025-03-04,C42ITVI,MA6Z9LVT,USD,306970.29,Redemption - Redemption:,351492925
2025-03-04,2025-03-04,C42ITVI,MA6Z9LVT,USD,-307537.29,Open new deposit - Open new deposit:,351492930
2025-03-05,2025-03-04,C42ITVI,MA6Z9LVT,USD,6291,Credit - Incoming Payment: ***,351983476
2025-03-07,2025-03-11,C42ITVI,MA6Z9LVT,USD,567,Redemption - Redemption:,352223121
2025-03-07,2025-03-11,C42ITVI,MA6Z9LVT,USD,307783.66,Redemption - Redemption:,352223717
2025-03-11,2025-03-11,C42ITVI,MA6Z9LVT,USD,-314641.66,Open new deposit - Open new deposit:,352223726
2025-03-13,2025-03-12,C42ITVI,MA6Z9LVT,USD,6547.25,Credit - Incoming Payment: ***,352743112
2025-03-14,2025-03-18,C42ITVI,MA6Z9LVT,USD,568.75,Redemption - Redemption:,352809195
2025-03-14,2025-03-18,C42ITVI,MA6Z9LVT,USD,314894.33,Redemption - Redemption:,352809786
