date,value_date,portfolio,sub_account,currency,amount,description,order_nr
2025-03-18,2025-03-18,C42ITVI,MA6Z9LVT,USD,-322010.33,Open new deposit - Open new deposit:,352809796
2025-03-19,2025-03-19,C42ITVI,MA6Z9LVT,USD,17985,Credit - Incoming Payment: ***,353349643
2025-03-20,2025-03-20,C42ITVI,MA6Z9LVT,USD,-15,Client Money Transfer - ***,353444994
2025-03-24,2025-03-24,C42ITVI,MA6Z9LVT,USD,-10260,Foreign Payment - ***,353729140
2025-03-21,2025-03-25,C42ITVI,MA6Z9LVT,USD,565.25,Redemption - Redemption:,353494640
2025-03-21,2025-03-25,C42ITVI,MA6Z9LVT,USD,322267.67,Redemption - Redemption:,353495256
2025-03-25,2025-03-25,C42ITVI,MA6Z9LVT,USD,-330542.92,Open new deposit - Open new deposit:,353495273
2025-03-31,2025-03-31,C42ITVI,MA6Z9LVT,USD,6.88,Credit interest payment - 31/12/24-31/03/25: OTHERS - ORDINARY - OTHERS - NORMAL WITH INTERESTS USD,354542618
2025-03-31,2025-03-31,C42ITVI,MA6Z9LVT,USD,0.9,Credit interest payment - 31/12/24-31/03/25,354542802
2025-03-28,2025-04-01,C42ITVI,MA6Z9LVT,USD,568.75,Redemption - Redemption:,354123462
2025-03-28,2025-04-01,C42ITVI,MA6Z9LVT,USD,330808.36,Redemption - Redemption:,354123974
2025-04-01,2025-04-01,C42ITVI,MA6Z9LVT,USD,-331384.89,Open new deposit - Open new deposit:,354123982
2025-04-04,2025-04-08,C42ITVI,MA6Z9LVT,USD,331384.89,Redemption - Redemption:,355542092
2025-04-08,2025-04-08,C42ITVI,MA6Z9LVT,USD,-331384.89,Open new deposit - Open new deposit:,355542101
2025-04-11,2025-04-15,C42ITVI,MA6Z9LVT,USD,331384.89,Redemption - Redemption:,356492842
2025-04-15,2025-04-15,C42ITVI,MA6Z9LVT,USD,-331384.89,Open new deposit - Open new deposit:,356492857
2025-04-16,2025-04-22,C42ITVI,MA6Z9LVT,USD,331384.89,Redemption - Redemption:,356937534
2025-04-22,2025-04-22,C42ITVI,MA6Z9LVT,USD,-331384.89,Open new deposit - Open new deposit:,356937537
2025-04-25,2025-04-29,C42ITVI,MA6Z9LVT,USD,331384.89,Redemption - Redemption:,357558610
2025-04-29,2025-04-29,C42ITVI,MA6Z9LVT,USD,-331384.89,Open new deposit - Open new deposit:,357558628
2025-05-02,2025-05-06,C42ITVI,MA6Z9LVT,USD,331384.89,Redemption - Redemption:,358212918
2025-05-06,2025-05-06,C42ITVI,MA6Z9LVT,USD,-331384.89,Open new deposit - Open new deposit:,358212925
2018-07-31,2018-08-02,C42ITVI,MJG9L7M3,PLN,-299367.82,Payment - Payment to: ***,43758602
2018-07-31,2018-08-02,C42ITVI,MJG9L7M3,PLN,299367.82,FX spot - Credit Forex Spot USD/PLN 3.605778 on 31 July 2018,43759537
2018-08-02,2018-08-06,C42ITVI,MJG9L7M3,PLN,-8917.75,Payment - Payment to: ***,43845063
2018-08-02,2018-08-06,C42ITVI,MJG9L7M3,PLN,-1101397.75,Payment - Payment to: ***,43846263
2018-08-02,2018-08-06,C42ITVI,MJG9L7M3,PLN,1110315.5,FX spot - Credit Forex Spot USD/PLN 3.668963 on 2 August 2018,43846727
2018-09-21,2018-09-25,C42ITVI,MJG9L7M3,PLN,-6919.89,Payment - Payment to: ***,46669620
2018-09-21,2018-09-25,C42ITVI,MJG9L7M3,PLN,-849689.89,Payment - Payment to: ***,46669679
2018-09-21,2018-09-25,C42ITVI,MJG9L7M3,PLN,856609.78,FX spot - Credit Forex Spot USD/PLN 3.623691 on 21 September 2018,46670187
2025-04-04,2025-04-08,CE52KEB,MB37A4EW,USD,565.25,Redemption - Redemption:,355541629
2025-04-04,2025-04-08,CE52KEB,MB37A4EW,USD,264.83,Redemption - Redemption:,355542092
2025-04-11,2025-04-15,CE52KEB,MB37A4EW,USD,565.25,Redemption - Redemption:,356492121
2025-04-11,2025-04-15,CE52KEB,MB37A4EW,USD,264.83,Redemption - Redemption:,356492842
2025-04-16,2025-04-22,CE52KEB,MB37A4EW,USD,570.5,Redemption - Redemption:,356937371
2025-04-16,2025-04-22,CE52KEB,MB37A4EW,USD,266.76,Redemption - Redemption:,356937534
2025-04-25,2025-04-29,CE52KEB,MB37A4EW,USD,570.5,Redemption - Redemption:,357558236
2025-04-25,2025-04-29,CE52KEB,MB37A4EW,USD,266.76,Redemption - Redemption:,357558610
2025-05-02,2025-05-06,CE52KEB,MB37A4EW,USD,568.75,Redemption - Redemption:,358212639
2025-05-02,2025-05-06,CE52KEB,MB37A4EW,USD,266.12,Redemption - Redemption:,358212918
2018-12-17,2018-12-19,CRU56XZ,M29T8W3T,PLN,-390317.24,Payment - Payment to: ***,52750346
2018-12-17,2018-12-19,CRU56XZ,M29T8W3T,PLN,-3267.24,Payment - Payment to: ***,52750566
2018-12-17,2018-12-19,CRU56XZ,M29T8W3T,PLN,393584.48,FX spot - Credit Forex Spot EUR/PLN 4.256138 on 17 December 2018,52751134
2018-01-17,2018-01-17,CRU56XZ,MMJGZQQW,EUR,800000,Credit - Incoming Payment: ***,31716532
2018-05-18,2018-05-18,CRU56XZ,MMJGZQQW,EUR,-42.95,Client Money Transfer - ***,39302589
2018-05-24,2018-05-24,CRU56XZ,MMJGZQQW,EUR,-20,Client Money Transfer - ***,39647168
2018-12-17,2018-12-19,CRU56XZ,MMJGZQQW,EUR,-92474.56,FX spot - Debit Forex Spot EUR/PLN 4.256138 on 17 December 2018,52751134
2019-04-10,2019-04-10,CRU56XZ,MMJGZQQW,EUR,-0.8,Client Money Transfer - ***,63042892
2019-12-10,2019-12-12,CRU56XZ,MMJGZQQW,EUR,-30019.87,FX spot - Debit Forex Spot EUR/GBP 0.833115 on 10 December 2019,90136366
2020-09-11,2020-09-14,CRU56XZ,MMJGZQQW,EUR,-27269.23,FX spot - Debit Forex Spot EUR/GBP 0.917151 on 11 September 2020,121871481
2021-09-10,2021-09-10,CRU56XZ,MMJGZQQW,EUR,-29619.66,FX spot - Debit Forex Spot EUR/GBP 0.8440341 on 10 September 2021,169852785
2021-11-12,2021-11-12,CRU56XZ,MMJGZQQW,EUR,-43836.76,FX spot - Debit Forex Spot EUR/USD 1.1329354 on 12 November 2021,178829708
2022-03-23,2022-03-23,CRU56XZ,MMJGZQQW,EUR,-400045,Foreign Payment - ***,199252180
2022-04-21,2022-04-21,CRU56XZ,MMJGZQQW,EUR,-125978.44,FX spot - Debit Forex Spot EUR/USD 1.0825741 on 21 April 2022,204277960
2022-09-07,2022-09-07,CRU56XZ,MMJGZQQW,EUR,-50692.73,Domestic Payment - Outgoing payment: ***,225415520
2019-12-10,2019-12-12,CRU56XZ,MMP7H429,GBP,25010,FX spot - Credit Forex Spot EUR/GBP 0.833115 on 10 December 2019,90136366
2019-12-11,2019-12-12,CRU56XZ,MMP7H429,GBP,-25010,Payment - Payment to: ***,90136568
2020-09-11,2020-09-14,CRU56XZ,MMP7H429,GBP,-25010,Payment - Payment to: ***,121870983
2020-09-11,2020-09-14,CRU56XZ,MMP7H429,GBP,25010,FX spot - Credit Forex Spot EUR/GBP 0.917151 on 11 September 2020,121871481
2021-09-10,2021-09-10,CRU56XZ,MMP7H429,GBP,25000,FX spot - Credit Forex Spot EUR/GBP 0.8440341 on 10 September 2021,169852785
2021-09-10,2021-09-10,CRU56XZ,MMP7H429,GBP,-25000,Domestic Payment - Outgoing payment: ***,169852988
2023-07-05,2023-07-06,CRU56XZ,MMP7H429,GBP,784409.09,FX spot - Credit Forex Spot GBP/USD 1.274845 on 5 July 2023,278756647
2023-07-05,2023-07-06,CRU56XZ,MMP7H429,GBP,-784409.09,Domestic Payment - Outgoing payment: ***,278758058
2022-04-21,2022-04-21,CRU56XZ,MWF7EDAA,USD,-136381,Foreign Payment - Outgoing payment: *** *** *** US,204277302
2022-04-21,2022-04-21,CRU56XZ,MWF7EDAA,USD,136381,FX spot - Credit Forex Spot EUR/USD 1.0825741 on 21 April 2022,204277960
2022-11-11,2022-11-10,CRU56XZ,MWF7EDAA,USD,2000000,Credit - Incoming Payment: ***,236173200
2022-11-14,2022-11-14,CRU56XZ,MWF7EDAA,USD,-2000000,Open new deposit - Open new deposit:,236417420
2022-11-17,2022-11-21,CRU56XZ,MWF7EDAA,USD,2000000,Redemption - Redemption:,236920547
2022-11-21,2022-11-21,CRU56XZ,MWF7EDAA,USD,-2000000,Open new deposit - Open new deposit:,236920566
2022-11-24,2022-11-28,CRU56XZ,MWF7EDAA,USD,2000000,Redemption - Redemption:,238006956
2022-11-24,2022-11-28,CRU56XZ,MWF7EDAA,USD,-2000000,Open new deposit - Open new deposit:,238006967
2022-12-01,2022-12-05,CRU56XZ,MWF7EDAA,USD,2000000,Redemption - Redemption:,239454643
2022-12-02,2022-12-05,CRU56XZ,MWF7EDAA,USD,-2000000,Open new deposit - Open new deposit:,239454644
2023-01-03,2023-01-05,CRU56XZ,MWF7EDAA,USD,2000000,Redemption - Redemption:,244825426
2023-01-04,2023-01-05,CRU56XZ,MWF7EDAA,USD,-2000000,Open new deposit - Open new deposit:,244825441
2023-04-03,2023-04-05,CRU56XZ,MWF7EDAA,USD,2000000,Redemption - Redemption:,260649400
2023-04-06,2023-04-06,CRU56XZ,MWF7EDAA,USD,-2000000,Open new deposit - Open new deposit:,260649447
2023-07-04,2023-07-06,CRU56XZ,MWF7EDAA,USD,2000000,Redemption - Redemption:,278350309
2023-07-05,2023-07-06,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,278350329
2023-07-05,2023-07-06,CRU56XZ,MWF7EDAA,USD,-1000000,FX spot - Debit Forex Spot GBP/USD 1.274845 on 5 July 2023,278756647
2023-10-04,2023-10-06,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,294657544
2023-10-05,2023-10-06,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,294657564
2024-01-04,2024-01-08,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,305088928
2024-01-08,2024-01-08,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,305088942
2024-04-04,2024-04-08,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,312531536
2024-04-08,2024-04-08,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,312531549
2024-04-11,2024-04-15,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,313004721
2024-04-15,2024-04-15,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,313004851
2024-04-18,2024-04-22,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,313532029
2024-04-22,2024-04-22,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,313532058
2024-04-25,2024-04-29,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,314112038
2024-04-29,2024-04-29,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,314112053
2024-05-02,2024-05-06,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,314770295
2024-05-03,2024-05-06,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,314770310
2024-05-08,2024-05-13,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,315146410
2024-05-13,2024-05-13,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,315146425
2024-05-16,2024-05-20,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,315754695
2024-05-20,2024-05-20,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,315754715
2024-05-23,2024-05-28,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,316230720
2024-05-28,2024-05-28,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,316230759
2024-05-31,2024-06-04,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,316932366
2024-06-04,2024-06-04,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,316932376
2024-06-07,2024-06-11,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,317732921
2024-06-11,2024-06-11,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,317732937
2024-06-14,2024-06-18,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,322698467
2024-06-18,2024-06-18,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,322698498
2024-06-21,2024-06-25,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,323598697
2024-06-25,2024-06-25,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,323598725
2024-06-28,2024-07-02,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,324359182
2024-07-02,2024-07-02,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,324359228
2024-07-05,2024-07-09,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,325673051
2024-07-09,2024-07-09,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,325673069
2024-07-12,2024-07-16,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,326331112
2024-07-15,2024-07-16,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,326331120
2024-07-19,2024-07-23,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,326963661
2024-07-23,2024-07-23,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,326963678
2024-07-26,2024-07-30,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,327779193
2024-07-30,2024-07-30,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,327779204
2024-08-02,2024-08-06,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,329948540
2024-08-06,2024-08-06,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,329948552
2024-08-09,2024-08-13,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,331054169
2024-08-13,2024-08-13,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,331054182
2024-08-16,2024-08-20,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,331784625
2024-08-20,2024-08-20,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,331784637
2024-08-22,2024-08-27,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,332333872
2024-08-27,2024-08-27,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,332333893
2024-08-30,2024-09-03,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,333493743
2024-09-03,2024-09-03,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,333493755
2024-09-06,2024-09-10,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,334320037
2024-09-10,2024-09-10,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,334320057
2024-09-13,2024-09-17,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,335076402
2024-09-17,2024-09-17,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,335076413
2024-09-20,2024-09-24,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,335788120
2024-09-24,2024-09-24,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,335788128
2024-09-27,2024-10-01,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,336563834
2024-10-01,2024-10-01,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,336563853
2024-10-04,2024-10-08,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,337997666
2024-10-08,2024-10-08,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,337997683
2024-10-11,2024-10-15,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,338898085
2024-10-15,2024-10-15,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,338898108
2024-10-18,2024-10-22,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,339669618
2024-10-22,2024-10-22,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,339669628
2024-10-25,2024-10-29,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,340297787
2024-10-29,2024-10-29,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,340297797
2024-11-01,2024-11-05,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,340887801
2024-11-04,2024-11-05,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,340887810
2024-11-08,2024-11-12,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,341593481
2024-11-12,2024-11-12,CRU56XZ,MWF7EDAA,USD,-1000000,Open new deposit - Open new deposit:,341593492
2024-11-15,2024-11-19,CRU56XZ,MWF7EDAA,USD,1000000,Redemption - Redemption:,342134033
2024-11-15,2024-11-19,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,342134042
2024-11-22,2024-11-26,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,342699815
2024-11-26,2024-11-26,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,342699841
2024-11-29,2024-12-03,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,343228119
2024-12-03,2024-12-03,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,343228131
2024-12-06,2024-12-10,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,343804293
2024-12-10,2024-12-10,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,343804309
2024-12-13,2024-12-17,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,344343091
2024-12-17,2024-12-17,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,344343099
2024-12-20,2024-12-24,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,344897175
2024-12-24,2024-12-24,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,344897187
2024-12-27,2024-12-31,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,345336088
2024-12-30,2024-12-31,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,345336095
2025-01-03,2025-01-03,CRU56XZ,MWF7EDAA,USD,-100000,Client Money Transfer - Transfer from ***,346488245
2025-01-03,2025-01-07,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,346363156
2025-01-07,2025-01-07,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,346363165
2025-01-10,2025-01-14,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,347085871
2025-01-14,2025-01-14,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,347085883
2025-01-17,2025-01-21,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,347666192
2025-01-21,2025-01-21,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,347666202
2025-01-24,2025-01-28,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,348286640
2025-01-28,2025-01-28,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,348286652
2025-01-31,2025-02-04,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,348970521
2025-02-04,2025-02-04,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,348970536
2025-02-07,2025-02-11,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,349721782
2025-02-11,2025-02-11,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,349721798
2025-02-14,2025-02-18,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,350390492
2025-02-18,2025-02-18,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,350390504
2025-02-21,2025-02-25,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,350909026
2025-02-25,2025-02-25,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,350909037
2025-02-28,2025-03-04,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,351492560
2025-03-04,2025-03-04,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,351492568
2025-03-07,2025-03-11,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,352223121
2025-03-11,2025-03-11,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,352223135
2025-03-14,2025-03-18,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,352809195
2025-03-18,2025-03-18,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,352809206
2025-03-21,2025-03-25,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,353494640
2025-03-25,2025-03-25,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,353494645
2025-03-28,2025-04-01,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,354123462
2025-04-01,2025-04-01,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,354123469
2025-04-04,2025-04-08,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,355541629
2025-04-08,2025-04-08,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,355541636
2025-04-11,2025-04-15,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,356492121
2025-04-15,2025-04-15,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,356492131
2025-04-16,2025-04-22,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,356937371
2025-04-22,2025-04-22,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,356937377
2025-04-25,2025-04-29,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,357558236
2025-04-29,2025-04-29,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,357558244
2025-05-02,2025-05-06,CRU56XZ,MWF7EDAA,USD,900000,Redemption - Redemption:,358212639
2025-05-06,2025-05-06,CRU56XZ,MWF7EDAA,USD,-900000,Open new deposit - Open new deposit:,358212643
