date,exec_date,value_date,ref,description,counterparty,amount,currency,balance,account_type,note
2018-04-23,2018-04-20,2018-04-20,294569,Transfer of foreign currency,HSBC Bank USA N.A.,1500000.00,USD,1620830.00,70-foreign,
2018-04-24,2018-04-24,2018-04-24,163289,Forward SD maturity,,-1500000.00,USD,120830.00,70-foreign,deposit maturity
2018-04-24,2018-04-24,2018-04-24,163289,Cancel forward mature,,1500000.00,USD,0.00,94-local,deposit rollover (net zero in 94 account)
2018-04-24,2018-04-24,2018-04-24,163289,Forward SD maturity,,-1500000.00,USD,0.00,94-local,
2018-06-13,2018-06-06,2018-06-06,297995,Transfer of foreign currency,HSBC Bank USA N.A.,1300000.00,USD,1420830.00,70-foreign,
2018-09-17,2018-09-17,2018-09-17,062109,FX conversion to ILS,,-28209.14,USD,1392620.86,70-foreign,
2019-01-17,2019-01-17,2019-01-17,067836,FX conversion to ILS,,-136881.81,USD,1255739.05,70-foreign,
2019-02-14,2019-02-14,2019-02-14,047310,FX conversion to ILS,,-13809.78,USD,1241929.27,70-foreign,
2019-06-07,2019-06-07,2019-06-07,005009,Transfer to branch 671 acc 245100,,-200005.70,USD,1041923.57,70-foreign,internal transfer to deposit account
2019-06-17,2019-06-17,2019-06-17,025357,FX conversion to ILS,,-25000.00,USD,1016923.57,70-foreign,
2019-08-23,2019-08-23,2019-08-23,028015,Transfer to branch 671 acc 245100,,-300005.70,USD,716917.87,70-foreign,internal transfer to deposit account
2019-09-06,2019-09-06,2019-09-06,035007,FX conversion USD to EUR 150000,,-169245.12,USD,547672.75,70-foreign,rate 0.888903; fees $497.81
2019-09-09,2019-09-09,2019-09-09,544126,IBI transfer payment commission,Israel Brokerage and Investments,-150.00,USD,547522.75,70-foreign,
2019-09-11,2019-09-11,2019-09-11,544126,IBI correspondent commission,Israel Brokerage and Investments,-40.87,USD,547481.88,70-foreign,
2019-09-12,2019-09-12,2019-09-12,085283,FX conversion to ILS,,-22804.79,USD,524677.09,70-foreign,
2019-10-07,2019-10-07,2019-10-07,078000,FX conversion to ILS,,-144680.04,USD,379997.05,70-foreign,
2019-10-31,2019-10-31,2019-10-31,062924,FX conversion to ILS,,-139180.47,USD,240816.58,70-foreign,
2019-11-12,2019-11-12,2019-11-12,332974,Transfer of foreign currency,HSBC Bank USA N.A.,1250000.00,USD,1490816.58,70-foreign,
2019-11-13,2019-11-13,2019-11-13,950285,Money transfer to IBI,Israel Brokerage and Investments,-500150.00,USD,990666.58,70-foreign,
2019-09-06,2019-09-06,2019-09-06,035007,FX conversion from USD to EUR,IBI (for Vienna investment),150000.00,EUR,150000.00,70-foreign-EUR,rate 0.888903 from $168747.31
2019-09-09,2019-09-09,2019-09-09,544126,Money transfer to IBI,Israel Brokerage and Investments,-150000.00,EUR,0.00,70-foreign-EUR,likely Vienna apartment investment
2019-10-02,2019-09-29,2019-09-30,002258,Interest debit,,-6.78,EUR,-6.78,70-foreign-EUR,
