investor_number,distribution_number,date,investment,gross_amount,tax_withholding,carried_interest,net_amount,cumulative_distributions
7470-01-304,21,2023-03-21,Electra EMIF II,7794.00,1600.00,0,6194.00,542876.00
7470-01-304,22,2023-07-20,Electra EMIF II,17537.00,490.00,0,17047.00,560413.00
7470-01-304,23,2023-10-05,Electra EMIF II,21434.00,3200.00,0,18234.00,581848.00
7470-01-304,24,2023-12-28,Electra EMIF II,18187.00,3130.00,0,15057.00,600034.00
7470-01-304,25,2024-03-27,Electra EMIF II,5716.00,130.00,0,11525.00,605750.00,"Includes $5939 tax overpayment refund from prior periods"
7470-01-304,26,2024-07-08,Electra EMIF II,4871.00,0.00,0,4871.00,610622.00
7470-01-304,27,2024-11-08,Electra EMIF II,84439.00,4569.00,0,79870.00,695060.00
7470-01-304,28,2025-01-09,Electra EMIF II,36374.00,0.00,0,36374.00,731434.00
7470-01-304,29,2025-02-17,Electra EMIF II,13640.00,990.00,0,12650.00,745074.00
7470-01-304,30,2025-05-07,Electra EMIF II,4027.00,2286.00,0,1742.00,749101.00
7470-01-304,31,2025-07-03,Electra EMIF II,57548.00,8100.00,0,49448.00,806649.00
7470-01-304,32,2025-08-06,Electra EMIF II,3767.00,0.00,0,3767.00,810417.00
7470-01-304,33,2025-08-21,Electra EMIF II,20785.00,4300.00,0,16485.00,831202.00
7470-01-304,34,2025-10-08,Electra EMIF II,13250.00,0.00,13046,204.00,831405.00
7470-01-304,35,2025-11-10,Electra EMIF II,3118.00,700.00,0,2418.00,834523.00
7470-01-304,36,2025-12-22,Electra EMIF II,55859.00,7000.00,31312,17548.00,859071.00
7470-01-304,37,2026-01-08,Electra EMIF II,20785.00,2400.00,10437,7948.00,869419.00
7470-01-304,38,2026-02-25,Electra EMIF II,36374.00,2400.00,16345,17629.00,889447.00
# Note: Dist #25 net doesn't reconcile (5716-130=5586 but cumulative jump is 5716). Original PDF not available to verify.
# Dist #26 is a capital return (withdrawal in FO), not yield.
# Dists #21-33 had no carried interest. Carried interest starts from Dist #34 onward (fund exceeded 8% IRR hurdle).
# Pollen Street III / Phoenix Credit Strategies (10060):
# Capital calls: $166,217 (Nov 2021) + $77,925 (Feb 2022) + $77,781 (Oct 2022) + $50,000 (Jan 2023) + $75,342 (Aug 2023) = $447,265. But capital statement says $500,000 committed/contributed.
# Capital statements track ITD distributions: Sep 2022 $7,835 -> Dec 2022 $7,835 -> Sep 2023 $32,601 -> Dec 2023 $45,017 -> Mar 2024 $50,303 -> Jun 2024 $80,239 -> Sep 2024 $80,239 -> Dec 2024 $92,614 -> Mar 2025 $110,086 -> Jun 2025 $123,183 -> Sep 2025 $151,930
# No withholding tax or carried interest on any Pollen distribution. All distributions are net profit.
# Distribution notices from Tzur/Apex PDFs:
10060-01-190,1,2022-07-07,Pollen Street III,1790.00,0,0,1790.00,1790.00,
10060-01-190,2,2022-09-12,Pollen Street III,4004.00,0,0,4004.00,5794.00,
10060-01-190,,2022-07-10,Pollen Street III,2041.00,0,0,2041.00,7835.00,"No PDF notice found; derived from ITD $7,835 minus $1,790+$4,004. FO entry Jul 10 2022. Part of Aug 18 HSBC aggregate."
10060-01-190,3,2023-02-05,Pollen Street III,6271.00,0,0,6271.00,14106.00,
10060-01-190,,2023-05-23,Pollen Street III,9366.00,0,0,9366.00,23472.00,"No PDF notice found; FO date May 23 2023. HSBC credit Jun 2 $9,341 (fee $25)."
10060-01-190,,2023-08-04,Pollen Street III,9129.00,0,0,9129.00,32601.00,"No PDF notice found; FO date Aug 4 2023. HSBC credit Aug 18 $9,104 (fee $25). ITD matches Sep 2023 capital stmt."
10060-01-190,4,2023-11-22,Pollen Street III,12416.00,0,0,12416.00,45017.00,"Q2 2023 profits"
10060-01-190,5,2024-02-04,Pollen Street III,16841.00,0,0,16841.00,50303.00,"Q3 2023 profits. Includes $4,650 late interest true-up. Partner dist $12,191 + late interest $4,650. But capital stmt shows Q1 2024 dist $5,285 - discrepancy vs $16,841."
10060-01-190,,2024-06-04,Pollen Street III,29937.00,0,0,29937.00,80239.00,"No PDF notice found; FO date Jun 4 2024. HSBC credit Jun 26 $29,902 (fee $35). Q4 2023 + Q1 2024 combined?"
10060-01-190,6,2024-10-08,Pollen Street III,12375.00,0,0,12375.00,92614.00,"Q2 2024 profits"
10060-01-190,7,2025-01-09,Pollen Street III,17472.00,0,0,17472.00,110086.00,"Q3 2024 profits"
10060-01-190,8,2025-05-19,Pollen Street III,13097.00,0,0,13097.00,123183.00,"Q4 2024 profits"
10060-01-190,9,2025-07-14,Pollen Street III,13097.00,0,0,13097.00,136280.00,"Q1 2025 profits"
10060-01-190,,2025-09-21,Pollen Street III,15649.00,0,0,15649.00,151930.00,"No PDF notice found; HSBC credit Sep 23 $15,649 (fee $0). Q2 2025 profits. ITD matches Sep 2025 capital stmt."
10060-01-190,10,2025-12-22,Pollen Street III,17536.00,0,0,17536.00,169466.00,"Q3 2025 profits"
