date,description,debit,credit,balance,notes
2017-09-01,Channel fee (7 txns),11.55,,164300.77,
2017-09-03,Leumi Visa,2119.52,,162181.25,
2017-09-15,Mastercard,341.46,,161839.79,
2017-09-26,Soutine rent - from Hapoalim,,5829.00,167668.79,partial month? ref 99012
2017-09-28,Small debit,0.01,,167668.78,
2017-09-30,Interest,,0.07,167668.85,
2017-10-01,Fee + channel fee (3),5.50,,167663.35,0.55 + 4.95
2017-10-02,Leumi Visa,138.00,,167525.35,
2017-10-15,Mastercard,337.97,,167187.38,
2017-10-23,ATM (00355),600.00,,166587.38,
2017-11-01,Fee + channel fee (3),5.50,,166581.88,0.55 + 4.95
2017-11-02,Leumi Visa,4783.16,,161798.72,
2017-11-06,Soutine rent - from Hapoalim,,7350.00,169148.72,ref 99012
2017-11-15,Mastercard,2664.30,,166484.42,
2017-12-01,Fee + channel fee (3),5.50,,166478.92,0.55 + 4.95
2017-12-03,Leumi Visa,102.14,,166376.78,
2017-12-05,Soutine rent - from Hapoalim,,7350.00,173726.78,ref 99012
2017-12-15,Mastercard,203.40,,173523.38,
2017-12-17,Internet transfer (00700),1200.00,,172323.38,
2017-12-18,Internet transfer (00700),4000.00,,168323.38,
2017-12-31,Small debit + interest,0.04,0.25,168323.59,
2018-01-01,Channel fee (5),8.25,,168315.34,
2018-01-02,Leumi Visa,7612.27,,160703.07,
2018-01-03,Debit (ref 62522),8780.00,,151923.07,unknown
2018-01-05,Soutine rent - from Hapoalim,,7350.00,159273.07,ref 99012
2018-01-15,Mastercard,428.55,,158844.52,
2018-02-01,Fee + channel fee (3),5.50,,158839.02,0.55 + 4.95
2018-02-02,Internet transfer (00700),4680.00,,154159.02,
2018-02-02,Leumi Visa,59377.13,,94781.89,
2018-02-05,Soutine rent - from Hapoalim,,7350.00,102131.89,ref 99012
2018-02-15,Mastercard,310.21,,101821.68,
2018-02-19,Internet transfer (00700),10033.86,,91787.82,
2018-03-02,Leumi Visa,102.14,,91677.43,
2018-03-05,Channel fee (5),8.25,,91669.18,
2018-03-05,Soutine rent - from Hapoalim,,7350.00,99027.43,ref 99012
2018-03-15,Mastercard,2077.21,,96950.22,
2018-03-26,Internet transfer (00700),480.00,,96470.22,
2018-03-30,Small debit + interest,0.04,0.24,96470.42,
2018-04-01,Channel fee (4),6.60,,96463.82,
2018-04-02,Leumi Visa,791.44,,95672.38,
2018-04-05,Soutine rent - from Hapoalim,,7350.00,103022.38,ref 99012
2018-04-10,ATM (00989),1005.00,,102017.38,
2018-04-12,ATM (00355),500.00,,101517.38,
2018-04-15,Mastercard,796.05,,100721.33,
2018-04-24,Transfer + InterFAX proceeds,10683.00,5299800.00,5389838.33,net +5289117
2018-04-25,Tax authority + outgoing payment,4701681.00,,688157.33,1681 + 4700000
2018-05-01,Channel fee (5),8.25,,688149.08,
2018-05-02,Leumi Visa,7252.32,,680896.76,
2018-05-06,Soutine rent - from Hapoalim,,7350.00,688246.76,ref 99012
2018-05-15,Mastercard,3782.64,,684464.12,
2018-05-16,Internet transfer (00700),7200.00,,677264.12,
2018-06-01,Channel fee (4),6.60,,677257.52,
2018-06-03,Leumi Visa,177.77,,677079.75,
2018-06-05,Soutine rent - from Hapoalim,,7350.00,684429.75,ref 99012
2018-06-15,Mastercard,523.75,,683906.00,
2018-06-18,Transfer out (ref 50620),500000.00,,183906.00,
2018-06-25,Unknown credit,,351.00,184257.00,
2018-06-25,Debit,53.78,,184203.22,
2018-06-29,Small debit + interest,0.04,0.24,184203.42,
2018-07-01,Channel fee (4) + teller fee (2),17.60,,184185.82,6.60 + 11.00
2018-07-02,Leumi Visa,4094.43,,180091.39,
2018-07-05,Soutine rent - from Hapoalim,,7350.00,187441.39,ref 99012
2018-07-15,Mastercard,1950.76,,185490.63,
2018-07-17,Internet transfer (00700),3744.00,,181746.63,
2018-07-19,Unknown credit (ref 19171),,1008.00,182754.63,
2018-08-01,Channel fee (5),8.25,,182746.38,
2018-08-02,Leumi Visa,102.14,,182644.24,
2018-08-05,Soutine rent - from Hapoalim,,7350.00,189994.24,ref 99012
2018-08-15,Mastercard,442.88,,189551.36,
2018-08-19,Internet transfer (00700),2340.00,,187211.36,
2018-08-20,Internet transfer (00700),4593.00,,182618.36,
2018-08-29,ATM (00662),400.00,,182218.36,
2018-09-02,Leumi Visa,1214.64,,180993.82,approximate
2018-09-01,Channel fee (6),9.90,,180983.92,approximate
2018-09-05,Soutine rent - from Hapoalim,,7350.00,188344.47,ref 99012
2018-09-14,Internet transfer (00700),585.00,,187759.47,
2018-09-16,Mastercard,8949.07,,178810.40,
2018-09-17,Transfer in (ref 62109),,100000.00,278810.40,
2018-09-23,Tax authority - exit tax (ref 69910),217946.00,,60864.40,InterFAX exit tax
2018-09-23,Transfer in (ref 99022),,619.28,61483.68,recurring - unknown
2018-09-30,Small debit + interest,0.04,0.25,61483.89,
2018-10-02,Leumi Visa,519.66,,60964.23,
2018-10-01,Channel fee (6),9.90,,60954.33,
2018-10-08,Soutine rent - from Hapoalim,,7350.00,68304.33,ref 99012
2018-10-15,Mastercard,12453.24,,55851.09,
2018-10-16,Internet transfer (00700),3900.00,,51951.09,
2018-10-19,Internet transfer (00700),2931.00,,49020.09,
2018-10-22,Transfer in (ref 99022),,2529.82,51549.91,recurring - unknown
2018-11-01,Channel fee (5),8.25,,51541.66,
2018-10-31,Internet transfer (00700),3900.00,,47641.66,
2018-11-02,Leumi Visa,34458.08,,13183.58,
2018-11-06,Soutine rent - from Hapoalim,,7350.00,20533.58,ref 99012
2018-11-15,Mastercard,948.23,,19585.35,
2018-11-22,Transfer in (ref 99022),,2252.60,21837.95,recurring - unknown
2018-12-02,Leumi Visa,105.24,,21732.71,
2018-12-01,Channel fee (5) + Internet (00700),288.25,,21444.46,8.25 + 280.00
2018-12-06,Soutine rent - from Hapoalim,,7350.00,28794.46,ref 99012
2018-12-16,Mastercard,7999.44,,20795.02,
2018-12-19,Transfer in (ref 99031),,5258.00,26053.02,unknown
2018-12-20,Transfer out (ref 50620),69.81,,25983.21,
2018-12-23,Transfer in (ref 99022),,2791.30,28774.51,recurring - unknown
2018-12-24,ATM (00989),406.90,,28367.61,
2018-12-24,Debits,1400.00,,26967.61,1200 + 200
2018-12-28,ATM (00662),600.00,,26367.61,
2018-12-31,Internet (00700) + Visa + fee + interest,1321.34,0.37,25046.64,1000 + 321.28 + 0.06
2019-01-01,Channel fee (11) + teller fee (1),23.65,,25022.99,18.15 + 5.50
2019-01-02,Leumi Visa,2303.07,,22719.92,
2019-01-06,Soutine rent - from Hapoalim,,7350.00,30069.92,standing order ref 3917839
2019-01-07,Internet transfer (00700),468.00,,29601.92,
2019-01-08,Tax authority (ref 69910),8820.00,,20781.92,
2019-01-15,Mastercard,6983.71,,13798.21,
2019-01-17,Transfer in (internet),,500000.00,513798.21,
2019-01-17,Tax authority (ref 69910),481206.00,,32592.21,
2019-01-22,Transfer in (ref 99022),,2483.66,35075.87,recurring - unknown
2019-01-31,Internet transfer (00700),12000.00,,23075.87,
2019-02-01,Channel fee (6),9.90,,23065.97,
2019-02-03,Leumi Visa,21240.55,,1825.42,
2019-02-06,Soutine rent - from Hapoalim,,7350.00,9175.42,ref 3917839
2019-02-14,Transfer in (internet),,50000.00,59175.42,
2019-02-14,Internet transfer (00700),1464.00,,57711.42,
2019-02-15,Mastercard,1124.37,,56587.05,
2019-02-22,Transfer in (ref 99022),,1779.28,58366.33,recurring - unknown
2019-03-01,Channel fee (6),9.90,,58356.43,
2019-03-03,Leumi Visa,3673.20,,54683.23,
2019-03-06,Soutine rent - from Hapoalim,,7350.00,62033.23,ref 3917839
2019-03-15,Mastercard,16777.52,,45255.71,
2019-03-22,Transfer in (ref 99022),,1024.40,46280.11,recurring - unknown
2019-03-31,Small debit + interest,0.05,0.30,46280.36,
2019-04-01,Channel fee (4),6.60,,46273.76,
2019-04-03,Leumi Visa,105.24,,46168.52,
2019-04-07,Soutine rent - from Hapoalim,,7350.00,53518.52,ref 3917839
2019-04-10,ATM (00989),405.90,,53112.62,
2019-04-14,ATM (00355),300.00,,52812.62,
2019-04-15,Mastercard,16421.33,,35186.29,approximate
2019-04-17,ATM (00662) + Internet (00700),600.00,,34586.29,500 + 100
2019-04-22,Transfer in (ref 99022),,1408.95,35995.24,recurring - unknown
