investor_number,distribution_number,date,investment,gross_amount,tax_withholding,carried_interest,net_amount,cumulative_distributions,notes
8160-01-139,1,2020-05-11,Liquidity Capital II LP,11566,1031,0,10536,11566,"Tax: 2019 WHT $2062 + 2020 WHT $242"
8160-01-139,2,2020-10-29,Liquidity Capital II LP,28007,2135,0,25872,39573,
8160-01-139,3,2021-04-29,Liquidity Capital II LP,13642,278,0,13364,53215,"Tax shown as $278 on notice"
8160-01-139,4,2022-Q1,Liquidity Capital II LP,82054,0,0,82054,135269,"No notice PDF. Inferred from capital stmts: Q4 2021 ITD $53215 -> Q1 2022 ITD $135269"
8160-01-139,5,2023-04-17,Liquidity Capital II LP,126426,4255,0,122171,261695,
8160-01-139,6,2023-06-08,Liquidity Capital II LP,27351,2309,0,25043,289047,"Q2 2023 stmt ITD $289047 confirms"
8160-01-139,7,2023-Q3,Liquidity Capital II LP,13676,0,0,13676,302723,"No notice PDF. Inferred: Q3 2023 PTD $54703 less #8 $41027 = $13676"
8160-01-139,8,2023-09-07,Liquidity Capital II LP,41027,278,0,40750,343749,"Q3 2023 stmt ITD $343749 confirms"
8160-01-139,9,2023-Q4,Liquidity Capital II LP,39934,0,0,39934,383683,"No notice PDF. Inferred: ITD gap $343749 -> $409393 less Q1 2024 PTD $25710 = $39934"
8160-01-139,10,2024-01-11,Liquidity Capital II LP,15317,1880,0,13436,399000,
8160-01-139,11,2024-03-28,Liquidity Capital II LP,10394,0,0,10394,409393,"Q1 2024 stmt ITD $409393 confirms"
8160-01-139,12,2024-Q2,Liquidity Capital II LP,9847,0,0,9847,419239,"No notice PDF. Q2 2024 stmt PTD $9847; ITD $419239"
8160-01-139,13,2024-07-08,Liquidity Capital II LP,17505,1075,0,16430,436744,"Q3 2024 stmt ITD $436744 confirms"
8160-01-139,14,2024-10-13,Liquidity Capital II LP,12582,1075,0,11507,449326,
8160-01-139,15,2024-12-11,Liquidity Capital II LP,4923,0,0,4923,454249,"Q4 2024 stmt ITD $454249 confirms"
8160-01-139,16,2025-02-03,Liquidity Capital II LP,6291,1056,0,5235,460540,"Q1 2025 stmt ITD $460540 confirms"
8160-01-139,17,2025-06-16,Liquidity Capital II LP,100653,1381,0,99272,561193,"Q2 2025 stmt ITD $561193 confirms"
8160-01-139,18,2025-08-14,Liquidity Capital II LP,32822,4022,0,44886,594015,"Includes late entry interest $16086. Net = gross + LEI - tax. Q3 2025 PTD $48908 = $32822+$16086"
